,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,0.0019991874,,
0.000312205,,,1.0,0.002207857
0.00075015,2.0,0.0022273759,2.0,0.0023833835
0.00105225,3.0,0.0027318594,3.0,0.0028558288
0.001476,4.0,0.0033041767,4.0,0.0033422314000000003
0.0020704,5.0,0.0039440416999999995,5.0,0.0038746771
0.00290415,6.0,0.0046575391,6.0,0.0044566616
0.0040737,7.0,0.0054506027,7.0,0.0051277646
0.00571425,8.0,0.006330201,8.0,0.005885789000000001
0.00801545,9.0,0.0073041207,9.0,0.0067136313
0.01124335,10.0,0.008379470200000001,10.0,0.0076135567
0.01577115,11.0,0.0095552654,11.0,0.0085932442
0.02212235,12.0,0.010837162,12.0,0.0096630639
0.03103125,13.0,0.012229263,13.0,0.010824695
0.04352785,14.0,0.013551656,14.0,0.011935663999999999
0.061057,15.0,0.01460533,15.0,0.012850404
0.0856453,16.0,0.015528301000000001,16.0,0.01367895
0.1201355,17.0,0.016459294,17.0,0.014536723
0.1685155,18.0,0.017395841999999998,18.0,0.015422826
0.2363785,19.0,0.018328281000000002,19.0,0.016336043
0.3315485,20.0,0.019252673,20.0,0.017278162
0.4651,21.0,0.020045029,21.0,0.018171098
0.6524,22.0,0.018762206,22.0,0.017422791
0.9151,23.0,0.01510114,23.0,0.014589862
1.28365,24.0,0.01143315,24.0,0.011554216
1.8006,25.0,0.008508263,25.0,0.008983581800000001
2.5257,26.0,0.0062163751,26.0,0.0068318227
3.5428,27.0,0.0044559065000000005,27.0,0.0050515659999999995
4.96955,28.0,0.0032906935999999997,28.0,0.0037590576
6.97085,29.0,0.0026608595,29.0,0.0029403217
9.7781,30.0,0.0022745864,30.0,0.0023562546
13.71585,31.0,0.0019702701999999997,31.0,0.0018796573000000002
19.23935,32.0,0.0017366654999999998,32.0,0.0015195209
26.98725,33.0,0.0017068243,33.0,0.0013843975
37.8553,34.0,0.0018758283999999999,34.0,0.0014455811999999999
53.10005,35.0,0.0020650339000000003,35.0,0.0015587272
73.8875,36.0,0.0022296512,36.0,0.0016812787
97.6625,37.0,0.0023346667000000002,37.0,0.0017717844000000001
121.4375,38.0,0.0023573557,38.0,0.0018032499
145.2125,39.0,0.0031490253000000003,39.0,0.0024353082000000002
168.9875,40.0,0.0039164598,40.0,0.0030824896
192.7625,41.0,0.0046781958,41.0,0.0037588091999999997
216.5375,42.0,0.0050653211,42.0,0.0041561568
240.3125,43.0,0.0053112594,43.0,0.0044409438
264.0875,44.0,0.0055082180000000005,44.0,0.0046773965
287.8625,45.0,0.005673076500000001,45.0,0.0048971845
311.6375,46.0,0.0065365384,46.0,0.0056910529
335.4125,47.0,0.0088962524,47.0,0.0076808878
359.1875,48.0,0.012446091000000001,48.0,0.010700017
382.9625,49.0,0.020675841,49.0,0.017875901
406.7375,50.0,0.03354285,50.0,0.029324698
430.5125,51.0,0.048292571,51.0,0.042855286
454.2875,52.0,0.063776056,52.0,0.057808934000000006
478.0625,53.0,0.079166375,53.0,0.073186927
501.8375,54.0,0.09412536699999999,54.0,0.087556546
525.6125,55.0,0.10852789,55.0,0.10031627
549.3875,56.0,0.12225573,56.0,0.11243894
573.1625,57.0,0.13524684,57.0,0.12516187
596.9375,58.0,0.14725541,58.0,0.13842547
620.7125,59.0,0.15803346,59.0,0.15101004
644.4875,60.0,0.16731239,60.0,0.16189471
668.2625,61.0,0.17489672,61.0,0.17044004
692.0375,62.0,0.18072888,62.0,0.17666208
715.8125,63.0,0.18485577,63.0,0.18102692
739.5875,64.0,0.18748989,64.0,0.18409115
763.3625,65.0,0.18899355,65.0,0.18630068
787.1375,66.0,0.18968203,66.0,0.18785042
810.9125,67.0,0.18991418,67.0,0.18932641
834.6875,68.0,0.18972205,68.0,0.19029185
858.4625,69.0,0.18788676,69.0,0.18921435
882.2375,70.0,0.18237252,70.0,0.18422382
906.0125,71.0,0.1705575,71.0,0.17285163
929.7875,72.0,0.15387775,72.0,0.15650314
953.5625,73.0,0.1370422,73.0,0.13982498
977.3375,74.0,0.12121966,74.0,0.12405012
1001.1125,75.0,0.10519035,75.0,0.10823712
