,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,-0.0008333256914999999,1,-0.0009146834500000001
0.00075015,2,-0.0008368339162999999,2,-0.00094175008
0.00105225,3,-0.0008433278536,3,-0.00091766308
0.001476,4,-0.0008493445124,4,-0.00092757616
0.0020704,5,-0.0008548805478999999,5,-0.00093533666
0.00290415,6,-0.0008598709364999999,6,-0.0009443561099999999
0.0040737,7,-0.000864226589,7,-0.0009512295300000001
0.00571425,8,-0.0008679612522000001,8,-0.0009578429099999999
0.00801545,9,-0.0008710394823999999,9,-0.00096403704
0.01124335,10,-0.0008733769734000001,10,-0.0009720673599999999
0.01577115,11,-0.0008750492188999999,11,-0.0009855565
0.02212235,12,-0.0008759624951,12,-0.00099622078
0.03103125,13,-0.0008758898754,13,-0.0010062088
0.04352785,14,-0.0008744898577,14,-0.0010184130000000001
0.061057,15,-0.0008554404050999999,15,-0.0010401265
0.0856453,16,-0.0007355016354999998,16,-0.0010283841
0.1201355,17,-0.0003941206862,17,-0.00089054498
0.1685155,18,0.0002796209194,18,-0.0005434495
0.2363785,19,0.0014517482845400002,19,0.00011735053
0.3315485,20,0.0033457941530999997,20,0.0012338509
0.4651,21,0.006255372023,21,0.0030340352
0.6524,22,0.010061282294,22,0.0056036962
0.9151,23,0.011463456700000001,23,0.0067106913
1.28365,24,0.00959727741,24,0.0056476566
1.8006,25,0.006923178340000001,25,0.0040028315
2.5257,26,0.004158443423,26,0.0022503760999999997
3.5428,27,0.002057527009,27,0.0008936071800000001
4.96955,28,0.000622459191,28,-4.6234017000000005e-05
6.97085,29,-0.000316985422,29,-0.0006735731799999999
9.7781,30,-0.000896745097,30,-0.0010687537
13.71585,31,-0.00122175706,31,-0.0012901921000000002
19.23935,32,-0.00137138625,32,-0.0013852542000000001
26.98725,33,-0.00140365065,33,-0.0013807251999999998
37.8553,34,-0.00135834786,34,-0.0012901449
53.10005,35,-0.00121484709,35,-0.0011633137
73.8875,36,-0.00098397119,36,-0.0010056786999999999
97.6625,37,-0.00085319759,37,-0.0009041386300000002
121.4375,38,-0.00097812789,38,-0.0010174245
145.2125,39,-0.0012560817300000002,39,-0.0012427928
168.9875,40,-0.00150753843,40,-0.0014328993
192.7625,41,-0.00171618766,41,-0.0016252403
216.5375,42,-0.00187072686,42,-0.001823194
240.3125,43,-0.00196100545,43,-0.0019507678
264.0875,44,-0.0019812176900000002,44,-0.0019899904
287.8625,45,-0.0019261898,45,-0.0019496085
311.6375,46,-0.00179173061,46,-0.0018349595000000001
335.4125,47,-0.00157463251,47,-0.001620779
359.1875,48,-0.00127242014,48,-0.0013357502
382.9625,49,-0.000882936438,49,-0.0009736111300000001
406.7375,50,-0.00040499070199999994,50,-0.00051987558
430.5125,51,0.00016202343699999998,51,2.204901e-05
454.2875,52,0.00081885787,52,0.0006488459900000001
478.0625,53,0.001565940035,53,0.0013710546
501.8375,54,0.002403712767,54,0.0021894945000000003
525.6125,55,0.0033323754000000004,55,0.0030779588
549.3875,56,0.00435179684,56,0.0040585194
573.1625,57,0.00546198979,57,0.0051394762
596.9375,58,0.00666246533,58,0.0063200396
620.7125,59,0.00794911868,59,0.0076009486
644.4875,60,0.00931393384,60,0.0089400323
668.2625,61,0.01073158607,61,0.010316065
692.0375,62,0.0121411743,62,0.011703505
715.8125,63,0.01345497507,63,0.013026316000000001
739.5875,64,0.014629221759999998,64,0.014249975
763.3625,65,0.015719680979999998,65,0.015415644
787.1375,66,0.01684084114,66,0.016620508
810.9125,67,0.018093186060000002,67,0.017908058
834.6875,68,0.01951846886,68,0.019335386
858.4625,69,0.02109726008,69,0.020897251000000002
882.2375,70,0.02279034891,70,0.022560742999999998
906.0125,71,0.02457015498,71,0.02430547
929.7875,72,0.026423052779999998,72,0.02611116
953.5625,73,0.0283395625,73,0.027973396
977.3375,74,0.030320511399999996,74,0.029910231000000002
1001.1125,75,0.03236939264,75,0.031863188
