,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,-0.14700557,1,-0.079787833
0.00075015,2,-0.1455918,2,-0.07890085299999999
0.00105225,3,-0.14251897,3,-0.076927526
0.001476,4,-0.13938384,4,-0.07496583700000001
0.0020704,5,-0.13629282,5,-0.072914471
0.00290415,6,-0.13323111,6,-0.07088686400000001
0.0040737,7,-0.13025619,7,-0.068754317
0.00571425,8,-0.12741183,8,-0.066607638
0.00801545,9,-0.12476682,9,-0.064467365
0.01124335,10,-0.12241475,10,-0.062261582999999995
0.01577115,11,-0.12050513,11,-0.060094162
0.02212235,12,-0.11921209,12,-0.057861481
0.03103125,13,-0.11880575,13,-0.05572451900000001
0.04352785,14,-0.11858685,14,-0.052871386
0.061057,15,-0.10621938,15,-0.041469999
0.0856453,16,-0.071980288,16,-0.01511635
0.1201355,17,-0.022984947999999998,17,0.022571774
0.1685155,18,0.035616352000000004,18,0.06896683
0.2363785,19,0.10509113,19,0.12544795
0.3315485,20,0.18740289,20,0.19390754
0.4651,21,0.28573997,21,0.27638297
0.6524,22,0.39035551,22,0.36410708
0.9151,23,0.40962101,23,0.39315213
1.28365,24,0.33951945,24,0.35389475
1.8006,25,0.2544723,25,0.29145391
2.5257,26,0.17046381,26,0.21639986
3.5428,27,0.11007929,27,0.1487379
4.96955,28,0.072571158,28,0.094824904
6.97085,29,0.050023494,29,0.055948965
9.7781,30,0.036196848,30,0.031382608
13.71585,31,0.026812666000000002,31,0.018720071
19.23935,32,0.019337746,32,0.012923066
26.98725,33,0.01257273,33,0.0090047133
37.8553,34,0.0059861333,34,0.0032294383000000004
53.10005,35,-0.0057005224,35,-0.01020602
73.8875,36,-0.021511421,36,-0.029640944
97.6625,37,-0.034537632,37,-0.045814916
121.4375,38,-0.03893472,38,-0.051870427000000004
145.2125,39,-0.036250384,39,-0.050125659
168.9875,40,-0.034336175,40,-0.0478729
192.7625,41,-0.031906264,41,-0.044695319000000004
216.5375,42,-0.028314941,42,-0.040237449
240.3125,43,-0.023210615,43,-0.034429224
264.0875,44,-0.016571926,44,-0.027433952999999997
287.8625,45,-0.0084279429,45,-0.01808689
311.6375,46,0.001136883,46,-0.007427144300000001
335.4125,47,0.011877708999999998,47,0.0026838947
359.1875,48,0.023068462999999997,48,0.013562821000000001
382.9625,49,0.033255295,49,0.025025567000000002
406.7375,50,0.044628375,50,0.037461399
430.5125,51,0.056711473,51,0.049383437999999995
454.2875,52,0.069168463,52,0.060887715
478.0625,53,0.08168137,53,0.073986821
501.8375,54,0.09385061300000001,54,0.087802615
525.6125,55,0.10555148,55,0.10304943
549.3875,56,0.11643707,56,0.11619611
573.1625,57,0.12649483,57,0.12785064
596.9375,58,0.13593679,58,0.13725276
620.7125,59,0.14504901,59,0.14610074
644.4875,60,0.15467244,60,0.15629192
668.2625,61,0.16504668,61,0.16856086
692.0375,62,0.17416514,62,0.18079033
715.8125,63,0.17723371,63,0.1870329
739.5875,64,0.1767616,64,0.19152448
763.3625,65,0.16190017,65,0.17970712
787.1375,66,0.14330595,66,0.16189828
810.9125,67,0.12819899,67,0.14501857
834.6875,68,0.11643488,68,0.13191349
858.4625,69,0.11192518,69,0.12599906
882.2375,70,0.11160027,70,0.12534249
906.0125,71,0.11343011,71,0.1301762
929.7875,72,0.11743466,72,0.13626272
953.5625,73,0.12497175,73,0.14581576
977.3375,74,0.14080524,74,0.16627548
1001.1125,75,0.22460893,75,0.24628477
