,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.50474659,1,0.31596095
0.00075015,2,0.54322471,2,0.36500871
0.00105225,3,0.6954177,3,0.48531381
0.001476,4,0.85861193,4,0.61838967
0.0020704,5,1.0268499,5,0.7620261
0.00290415,6,1.1947322,6,0.91397194
0.0040737,7,1.3544132,7,1.0768964
0.00571425,8,1.4964533000000002,8,1.2450907
0.00801545,9,1.6106083,9,1.4062343000000002
0.01124335,10,1.6864706000000003,10,1.5480112
0.01577115,11,1.7160643,11,1.6551593
0.02212235,12,1.6972186000000002,12,1.7102022000000001
0.03103125,13,1.6372632,13,1.6957015
0.04352785,14,1.511711,14,1.5706044
0.061057,15,1.3143831,15,1.3262489
0.0856453,16,1.1180653999999999,16,1.0498072
0.1201355,17,0.96987144,17,0.83313845
0.1685155,18,0.870096,18,0.71647535
0.2363785,19,0.81513116,19,0.69249587
0.3315485,20,0.80410178,20,0.72587855
0.4651,21,0.85358298,21,0.80644257
0.6524,22,0.78865663,22,0.77277703
0.9151,23,0.59643707,23,0.60329226
1.28365,24,0.44897985,24,0.45460561
1.8006,25,0.35181247,25,0.35571257
2.5257,26,0.27642223,26,0.28719978
3.5428,27,0.21154218,27,0.23517077
4.96955,28,0.16578125,28,0.19582008
6.97085,29,0.14260791,29,0.17146323
9.7781,30,0.12508861,30,0.14582836
13.71585,31,0.10549852,31,0.11622957
19.23935,32,0.085105371,32,0.085200995
26.98725,33,0.076371133,33,0.070732784
37.8553,34,0.079280152,34,0.077117699
53.10005,35,0.080718105,35,0.086905339
73.8875,36,0.080643226,36,0.091281394
97.6625,37,0.079155582,37,0.08788056400000001
121.4375,38,0.072979831,38,0.078205828
145.2125,39,0.065290178,39,0.067542828
168.9875,40,0.058607335,40,0.059135287
192.7625,41,0.052033715,41,0.051662165
216.5375,42,0.04486326400000001,42,0.044275561
240.3125,43,0.036862057000000004,43,0.036097127
264.0875,44,0.027035489,44,0.025922424
287.8625,45,0.014020198999999999,45,0.012435187
311.6375,46,0.0099189362,46,0.008486972800000001
335.4125,47,0.022277036,47,0.021795497999999996
359.1875,48,0.038431914,48,0.038833087999999995
382.9625,49,0.054736923,49,0.054843049000000005
406.7375,50,0.072555765,50,0.07150973099999999
430.5125,51,0.090220095,51,0.08795766
454.2875,52,0.10711617,52,0.10399402
478.0625,53,0.12282497,53,0.11921698
501.8375,54,0.13721288,54,0.13251051
525.6125,55,0.15024439,55,0.14347878
549.3875,56,0.16182381,56,0.15304277
573.1625,57,0.17188622,57,0.16192233
596.9375,58,0.18020451,58,0.17001178
620.7125,59,0.18656925,59,0.17640954
644.4875,60,0.19082237,60,0.18078671
668.2625,61,0.19294862,61,0.18269794
692.0375,62,0.19315283,62,0.18260124
715.8125,63,0.1917795,63,0.181121
739.5875,64,0.18936553,64,0.17895685
763.3625,65,0.18657943,65,0.17675944
787.1375,66,0.18408929,66,0.17504886
810.9125,67,0.18258359,67,0.17453037
834.6875,68,0.18219634,68,0.17504783
858.4625,69,0.18099211,69,0.17439038
882.2375,70,0.17475572,70,0.16910977
906.0125,71,0.15965236,71,0.15525966
929.7875,72,0.13801148,72,0.13502753
953.5625,73,0.11567683,73,0.11427987
977.3375,74,0.09460252699999999,74,0.09430290300000001
1001.1125,75,0.071758081,75,0.073000735
