,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.9054931,1,0.62420426
0.00075015,2,0.88963085,2,0.63022312
0.00105225,3,0.90564807,3,0.65104649
0.001476,4,0.91769522,4,0.67230731
0.0020704,5,0.92269443,5,0.69149499
0.00290415,6,0.91852597,6,0.70794834
0.0040737,7,0.90278694,7,0.71978927
0.00571425,8,0.87334447,8,0.72549569
0.00801545,9,0.82790292,9,0.72187215
0.01124335,10,0.7646587,10,0.70596715
0.01577115,11,0.68256129,11,0.67282302
0.02212235,12,0.58144038,12,0.61661745
0.03103125,13,0.46149961,13,0.53146742
0.04352785,14,0.32149813,14,0.41187962
0.061057,15,0.21403532,15,0.3037563
0.0856453,16,0.22581656,16,0.28534754
0.1201355,17,0.30885703,17,0.31903107
0.1685155,18,0.37005964,18,0.32791702
0.2363785,19,0.42932704,19,0.34913725
0.3315485,20,0.51161194,20,0.42859616
0.4651,21,0.63611233,21,0.57754474
0.6524,22,0.83976745,22,0.80624274
0.9151,23,1.0684544,23,1.0283622
1.28365,24,1.0330688000000001,24,0.98909657
1.8006,25,0.80051099,25,0.77823625
2.5257,26,0.61468974,26,0.61840186
3.5428,27,0.47766998,27,0.50562229
4.96955,28,0.3723077,28,0.40441256
6.97085,29,0.29371388,29,0.31908261
9.7781,30,0.23319573,30,0.24741336
13.71585,31,0.18002061,31,0.18476821
19.23935,32,0.13269411,32,0.12886392
26.98725,33,0.10156781,33,0.10042283
37.8553,34,0.08402782800000001,34,0.094032506
53.10005,35,0.066043927,35,0.08283781700000001
73.8875,36,0.046401193,36,0.062479614
97.6625,37,0.034455618,37,0.046995441
121.4375,38,0.028241869,38,0.038302816
145.2125,39,0.01596132,39,0.024072042999999998
168.9875,40,0.0019489715,40,0.0088578146
192.7625,41,0.0042578627,41,0.012086156
216.5375,42,0.022837292999999998,42,0.033480471
240.3125,43,0.038904573,43,0.052007278
264.0875,44,0.051573644,44,0.06679234
287.8625,45,0.062315471,45,0.080750187
311.6375,46,0.071595149,46,0.41967267
335.4125,47,0.079663996,47,0.46465419
359.1875,48,0.08669280300000001,48,0.074538772
382.9625,49,0.092814412,49,0.16662456
406.7375,50,0.098048472,50,0.091584625
430.5125,51,0.10235532,51,1.3082798999999998
454.2875,52,0.10563103,52,-0.37605432
478.0625,53,0.10787252,53,0.018861246
501.8375,54,0.1092827,54,0.027098259
525.6125,55,0.11016202,55,0.033489708
549.3875,56,0.11075126,56,0.038998335
573.1625,57,0.11118825,57,0.043928445999999996
596.9375,58,0.11156413,58,0.048438599000000006
620.7125,59,0.11194287,59,0.052638775
644.4875,60,0.11237205,60,0.05659088
668.2625,61,0.11290218,61,0.060438677999999996
692.0375,62,0.11361882,62,0.06425346900000001
715.8125,63,0.11462137,63,0.068431885
739.5875,64,0.11601938,64,0.07301284799999999
763.3625,65,0.11792767,65,0.078209791
787.1375,66,0.12040788,66,0.084624953
810.9125,67,0.12314961,67,0.70241999
834.6875,68,0.12518883,68,0.10496212
858.4625,69,0.12544882,69,0.074215513
882.2375,70,0.12392447,70,0.38850623
906.0125,71,0.12185819,71,0.086141177
929.7875,72,0.12057434,72,0.090185142
953.5625,73,0.12096986,73,0.094653882
977.3375,74,0.12422337,74,0.10119769
1001.1125,75,0.13737509,75,0.11629109
