,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,-0.11886363,,
0.000312205,,,1.0,-0.13987856
0.00075015,2.0,-0.117997,2.0,-0.13907782
0.00105225,3.0,-0.11526902,3.0,-0.13711435
0.001476,4.0,-0.11256785,4.0,-0.13513166
0.0020704,5.0,-0.11001801,5.0,-0.13314975
0.00290415,6.0,-0.10768208,6.0,-0.13120834
0.0040737,7.0,-0.10568935,7.0,-0.12937173
0.00571425,8.0,-0.10415495,8.0,-0.1276503
0.00801545,9.0,-0.10329176,9.0,-0.12619496
0.01124335,10.0,-0.10332847,10.0,-0.12507264
0.01577115,11.0,-0.10460719,11.0,-0.12448758
0.02212235,12.0,-0.10762218,12.0,-0.1247185
0.03103125,13.0,-0.11310368,13.0,-0.12608821
0.04352785,14.0,-0.12114162,14.0,-0.12837584
0.061057,15.0,-0.11944703,15.0,-0.12270899
0.0856453,16.0,-0.097579667,16.0,-0.10092333
0.1201355,17.0,-0.063156741,17.0,-0.067138777
0.1685155,18.0,-0.022469722999999997,18.0,-0.025150162
0.2363785,19.0,0.025436892000000003,19.0,0.025721445
0.3315485,20.0,0.08307651,20.0,0.087088524
0.4651,21.0,0.15761835,21.0,0.16322312
0.6524,22.0,0.24886264,22.0,0.24825575
0.9151,23.0,0.25222885,23.0,0.24888739
1.28365,24.0,0.17874511,24.0,0.17331816
1.8006,25.0,0.11789587,25.0,0.11200969
2.5257,26.0,0.07012761299999999,26.0,0.069317062
3.5428,27.0,0.044457073,27.0,0.047660786
4.96955,28.0,0.031931404,28.0,0.034740277
6.97085,29.0,0.024893472000000003,29.0,0.026147412000000002
9.7781,30.0,0.020104017,30.0,0.020806939
13.71585,31.0,0.016195017,31.0,0.017708235
19.23935,32.0,0.012686055,32.0,0.014770593
26.98725,33.0,0.0095278102,33.0,0.011492924
37.8553,34.0,0.006815935,34.0,0.0085713172
53.10005,35.0,0.0017004392,35.0,0.0028691009
73.8875,36.0,-0.0048874102,36.0,-0.0052481431999999995
97.6625,37.0,-0.009643536500000001,37.0,-0.011020707
121.4375,38.0,-0.010153443,38.0,-0.011294887
145.2125,39.0,-0.0066618105,39.0,-0.0070822425
168.9875,40.0,-0.0029458563,40.0,-0.0030424351
192.7625,41.0,0.002895858,41.0,0.0029073768
216.5375,42.0,0.016067392,42.0,0.019479204
240.3125,43.0,0.035440239,43.0,0.047954314000000005
264.0875,44.0,0.060125014000000004,44.0,0.06278893299999999
287.8625,45.0,0.08845839400000001,45.0,0.06309670099999999
311.6375,46.0,0.11727784,46.0,0.089768309
335.4125,47.0,0.1423196,47.0,0.13483133
359.1875,48.0,0.15758169,48.0,0.16239885
382.9625,49.0,0.15796507,49.0,0.15852349
406.7375,50.0,0.15783096,50.0,0.15404113
430.5125,51.0,0.15462411,51.0,0.15715486
454.2875,52.0,0.14815648,52.0,0.16276144
478.0625,53.0,0.13897479,53.0,0.16114744
501.8375,54.0,0.12784511,54.0,0.15012073
525.6125,55.0,0.11595895,55.0,0.12934749
549.3875,56.0,0.10366146,56.0,0.1061322
573.1625,57.0,0.091680943,57.0,0.085426084
596.9375,58.0,0.080797755,58.0,0.070630572
620.7125,59.0,0.072027348,59.0,0.062357971
644.4875,60.0,0.068042128,60.0,0.060985997
668.2625,61.0,0.07153244,61.0,0.066934278
692.0375,62.0,0.079754963,62.0,0.07679098200000001
715.8125,63.0,0.078997779,63.0,0.075270223
739.5875,64.0,0.05967553900000001,64.0,0.055987706
763.3625,65.0,0.026842935,65.0,0.022222807999999997
787.1375,66.0,-0.00060687887,66.0,-0.0064810454000000005
810.9125,67.0,-0.013821743000000001,67.0,-0.018347936999999998
834.6875,68.0,-0.013116651000000002,68.0,-0.016471263
858.4625,69.0,-0.0068282425,69.0,-0.010906426
882.2375,70.0,-0.0019422755,70.0,-0.0042211131
906.0125,71.0,0.00040528364000000003,71.0,-0.0011358311
929.7875,72.0,0.001428529,72.0,-0.001786929
953.5625,73.0,0.00190289,73.0,0.00042953519
977.3375,74.0,0.003602966,74.0,0.0017931439000000002
1001.1125,75.0,0.20039392,75.0,0.19806505
