,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.91102419,1,0.63809501
0.00075015,2,0.89806367,2,0.64619667
0.00105225,3,0.91917085,3,0.6710609
0.001476,4,0.93482557,4,0.69504261
0.0020704,5,0.94330356,5,0.71728782
0.00290415,6,0.94217871,6,0.73632735
0.0040737,7,0.92925761,7,0.75107336
0.00571425,8,0.90200092,8,0.75913999
0.00801545,9,0.85802113,9,0.75760167
0.01124335,10,0.79521679,10,0.74308234
0.01577115,11,0.71234686,11,0.71040027
0.02212235,12,0.60880124,12,0.65362465
0.03103125,13,0.4839273,13,0.56558937
0.04352785,14,0.34203825,14,0.44750864
0.061057,15,0.28002425,15,0.38075112
0.0856453,16,0.33815686,16,0.40197466
0.1201355,17,0.4176948,17,0.42819521
0.1685155,18,0.47832581,18,0.43077587
0.2363785,19,0.5453023,19,0.4592301
0.3315485,20,0.64152761,20,0.55442824
0.4651,21,0.79494614,21,0.73033073
0.6524,22,1.0166027,22,0.96884654
0.9151,23,1.0372543,23,1.0097147
1.28365,24,0.88926986,24,0.87259769
1.8006,25,0.75345767,25,0.74426773
2.5257,26,0.60742081,26,0.6203066
3.5428,27,0.49033641,27,0.52670235
4.96955,28,0.39852735,28,0.44024645
6.97085,29,0.32237628,29,0.35684963
9.7781,30,0.25802787,30,0.27797894
13.71585,31,0.20337599,31,0.21035776
19.23935,32,0.15727898,32,0.15316262
26.98725,33,0.11914722,33,0.11415228
37.8553,34,0.08915798300000001,34,0.092218425
53.10005,35,0.046903241,35,0.054808472000000004
73.8875,36,-0.0037393544,36,0.00069160961
97.6625,37,-0.036039083,37,-0.037535688
121.4375,38,-0.030624212999999997,38,-0.033492237
145.2125,39,-0.0019442327,39,-0.0029206785999999997
168.9875,40,0.017578751,40,0.018398328999999998
192.7625,41,0.035665835,41,0.036544832
216.5375,42,0.055823591,42,0.054634999000000004
240.3125,43,0.07850272700000001,43,0.074424919
264.0875,44,0.10304181,44,0.09623594699999999
287.8625,45,0.12806668,45,0.11868229
311.6375,46,0.15279024,46,0.14182589
335.4125,47,0.17694236,47,0.16667044
359.1875,48,0.1993151,48,0.18910267
382.9625,49,0.21550718,49,0.20258186
406.7375,50,0.23284941,50,0.21751534
430.5125,51,0.25067729,51,0.23600738
454.2875,52,0.26851488,52,0.25541561
478.0625,53,0.28586079,53,0.27287018
501.8375,54,0.3018526,54,0.28662052
525.6125,55,0.31629283,55,0.29946416
549.3875,56,0.32834836,56,0.31121995
573.1625,57,0.33775268,57,0.32272405
596.9375,58,0.34453095,58,0.33266269
620.7125,59,0.34857142,59,0.339927
644.4875,60,0.35068396,60,0.34523086
668.2625,61,0.35086252,61,0.34875812
692.0375,62,0.34698468,62,0.34886195
715.8125,63,0.33512777,63,0.34199682
739.5875,64,0.32677631,64,0.34043907
763.3625,65,0.29891371,65,0.31930044
787.1375,66,0.26306695,66,0.28753678
810.9125,67,0.22772568,67,0.25247916
834.6875,68,0.19116672,68,0.21247971
858.4625,69,0.16347352,69,0.18006925
882.2375,70,0.14251754,70,0.15527606
906.0125,71,0.12573095,71,0.13682704
929.7875,72,0.112614,72,0.12322048
953.5625,73,0.10406389,73,0.11541477
977.3375,74,0.10448938,74,0.11799248
1001.1125,75,0.16197889,75,0.17384917
