,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,5.484453,,
0.000312205,,,1.0,3.200901
0.00075015,2.0,4.371989,2.0,3.0276712000000003
0.00105225,3.0,3.9646419,3.0,2.9475917999999997
0.001476,4.0,3.5335648999999996,4.0,2.826725
0.0020704,5.0,3.0966675,5.0,2.6559888
0.00290415,6.0,2.6735184,6.0,2.4297609000000002
0.0040737,7.0,2.2781113,7.0,2.1492294
0.00571425,8.0,1.9178743000000003,8.0,1.8274622999999999
0.00801545,9.0,1.5942542,9.0,1.4921924
0.01124335,10.0,1.3064554,10.0,1.1836861
0.01577115,11.0,1.0535673,11.0,0.93808512
0.02212235,12.0,0.83376216,12.0,0.76245454
0.03103125,13.0,0.64144843,13.0,0.63086302
0.04352785,14.0,0.46520381,14.0,0.50072624
0.061057,15.0,0.37336585,15.0,0.41543643
0.0856453,16.0,0.37136174,16.0,0.3874174
0.1201355,17.0,0.37699589,17.0,0.3617276
0.1685155,18.0,0.37509258,18.0,0.34207675
0.2363785,19.0,0.37924022,19.0,0.34832798
0.3315485,20.0,0.39556551,20.0,0.37740679
0.4651,21.0,0.43312538,21.0,0.42071581
0.6524,22.0,0.49842232,22.0,0.48074331
0.9151,23.0,0.51684214,23.0,0.50747305
1.28365,24.0,0.49654346,24.0,0.51504513
1.8006,25.0,0.47966475,25.0,0.52483083
2.5257,26.0,0.45241542,26.0,0.49456222
3.5428,27.0,0.42761535,27.0,0.45842402
4.96955,28.0,0.4056305,28.0,0.41394463
6.97085,29.0,0.38393406,29.0,0.370649
9.7781,30.0,0.36199751,30.0,0.34833933
13.71585,31.0,0.33960595,31.0,0.33455891
19.23935,32.0,0.31637626,32.0,0.3084817
26.98725,33.0,0.29242115,33.0,0.28802722
37.8553,34.0,0.27006191,34.0,0.26925201
53.10005,35.0,0.22882247,35.0,0.22279553
73.8875,36.0,0.16060336,36.0,0.14977908
97.6625,37.0,0.10189499,37.0,0.08544196
121.4375,38.0,0.11157216,38.0,0.091347045
145.2125,39.0,0.16494733,39.0,0.14417997
168.9875,40.0,0.21842923,40.0,0.19817498
192.7625,41.0,0.34656559,41.0,0.32396617
216.5375,42.0,0.70238925,42.0,0.67745984
240.3125,43.0,1.0402065999999999,43.0,1.0138192
264.0875,44.0,1.2511383,44.0,1.2824547
287.8625,45.0,1.3008381000000002,45.0,1.3464356000000002
311.6375,46.0,1.2263372,46.0,1.2228321000000002
335.4125,47.0,1.0932978000000002,47.0,1.1457261
359.1875,48.0,0.93285215,48.0,0.98196418
382.9625,49.0,0.73824062,49.0,0.7365171
406.7375,50.0,0.57773677,50.0,0.58031206
430.5125,51.0,0.43476618,51.0,0.4575868
454.2875,52.0,0.30928996,52.0,0.32128314
478.0625,53.0,0.20564882,53.0,0.19025698
501.8375,54.0,0.12721989,54.0,0.09575810900000001
525.6125,55.0,0.07421685900000001,55.0,0.044832116
549.3875,56.0,0.042028415,56.0,0.022891948999999998
573.1625,57.0,0.024445883999999998,57.0,0.014509341
596.9375,58.0,0.015662022,58.0,0.01101215
620.7125,59.0,0.012003816,59.0,0.0097081739
644.4875,60.0,0.012190611,60.0,0.010860217
668.2625,61.0,0.016119228,61.0,0.015286367
692.0375,62.0,0.021769932999999998,62.0,0.021223704
715.8125,63.0,0.02237203,63.0,0.022004895
739.5875,64.0,0.014485713999999998,64.0,0.014296651
763.3625,65.0,0.0032513255,65.0,0.0031816259000000003
787.1375,66.0,-0.0049713613,66.0,-0.0050096264
810.9125,67.0,-0.0073411022,67.0,-0.0073440924
834.6875,68.0,-0.0047549195,68.0,-0.0047438819
858.4625,69.0,-0.0011809303999999999,69.0,-0.0011995484
882.2375,70.0,0.0011110909,70.0,0.0011178949
906.0125,71.0,0.0021231645,71.0,0.0021338413
929.7875,72.0,0.0025041433,72.0,0.0024820985
953.5625,73.0,0.0025469433,73.0,0.0025581497
977.3375,74.0,0.0025364207,74.0,0.0025410325
1001.1125,75.0,0.067721246,75.0,0.067703232
