,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.18804440829129998,1,0.12687614
0.00075015,2,0.2145876918626,2,0.15299362
0.00105225,3,0.293138222235,3,0.21398251
0.001476,4,0.379804145677,4,0.2822479
0.0020704,5,0.472871892295,5,0.35717247
0.00290415,6,0.570643351021,6,0.43830538
0.0040737,7,0.670541080965,7,0.5279825
0.00571425,8,0.769041846119,8,0.62495473
0.00801545,9,0.8618175668499999,9,0.72517104
0.01124335,10,0.94353411723,10,0.82511811
0.01577115,11,1.00841985184,11,0.92008665
0.02212235,12,1.05121600645,12,1.0036035
0.03103125,13,1.06854569399,13,1.0663166000000002
0.04352785,14,1.03676249104,14,1.0788265
0.061057,15,0.9422393533,15,1.0170966000000001
0.0856453,16,0.82309095671,16,0.90169669
0.1201355,17,0.7130145832699999,17,0.76339329
0.1685155,18,0.62243038602,18,0.62973684
0.2363785,19,0.5584695129099999,19,0.5328874
0.3315485,20,0.52782632254,20,0.49646287
0.4651,21,0.5443075153999999,21,0.53031093
0.6524,22,0.49106147809,22,0.51272688
0.9151,23,0.35924694319,23,0.41104487
1.28365,24,0.26439040141,24,0.32217513
1.8006,25,0.20634657497999997,25,0.25637197
2.5257,26,0.16327948438999998,26,0.20389221
3.5428,27,0.126307710444,27,0.16343705
4.96955,28,0.100435377271,28,0.13786266
6.97085,29,0.08792363639300001,29,0.1273577
9.7781,30,0.07809752746800001,30,0.11574097
13.71585,31,0.06621960200770001,31,0.096570017
19.23935,32,0.0532032994863,32,0.072771872
26.98725,33,0.047290866185399995,33,0.05786246900000001
37.8553,34,0.048736240645299994,34,0.054559835999999994
53.10005,35,0.049164629581550004,35,0.056813835
73.8875,36,0.04882368548300001,36,0.062693635
97.6625,37,0.04801977913699999,37,0.065290739
121.4375,38,0.044460514975,38,0.06113775900000001
145.2125,39,0.0395412854514,39,0.054251260999999995
168.9875,40,0.035310305689803,40,0.047831503
192.7625,41,0.03110138350903,41,0.041736152
216.5375,42,0.02665141279425,42,0.035582149
240.3125,43,0.021668525977100003,43,0.028874048
264.0875,44,0.015450527607000003,44,0.020859893
287.8625,45,0.007169668,45,0.010929591
311.6375,46,0.004499527283000001,46,0.008184033299999999
335.4125,47,0.012055541283000001,47,0.018127847
359.1875,48,0.0217827805334,48,0.031609952000000004
382.9625,49,0.0295503758682,49,0.046052419000000004
406.7375,50,0.0363881711549,50,0.062232342
430.5125,51,0.042684250122499996,51,0.07875818400000001
454.2875,52,0.0485864328452,52,0.095320777
478.0625,53,0.05416948018409999,53,0.11140227
501.8375,54,0.0594603481841,54,0.12585881
525.6125,55,0.0644580069434,55,0.13826655
549.3875,56,0.0691161644431,56,0.14952468
573.1625,57,0.0733687630581,57,0.16042501
596.9375,58,0.07712617042600001,58,0.17081361
620.7125,59,0.08029776058999999,59,0.1796712
644.4875,60,0.082829569733,60,0.18647876
668.2625,61,0.084719299267,61,0.1907163
692.0375,62,0.08606277514449998,62,0.1926911
715.8125,63,0.08700105982810001,63,0.19298092
739.5875,64,0.08773615151460003,64,0.19224202
763.3625,65,0.0884989335912,65,0.19108709
787.1375,66,0.0895289780711,66,0.18998961
810.9125,67,0.0910202707914,67,0.18964977
834.6875,68,0.09287255559299999,68,0.18982907
858.4625,69,0.09411458168000002,69,0.18846129
882.2375,70,0.092726648223,70,0.18250691
906.0125,71,0.08726818066999999,71,0.16844685
929.7875,72,0.07866934624100001,72,0.14828757
953.5625,73,0.0689891565773,73,0.12752428
977.3375,74,0.05932002752718,74,0.1074212
1001.1125,75,0.048894366388,75,0.08656733800000001
