,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,0.25703363,,
0.000312205,,,1.0,0.10367675
0.00075015,2.0,0.25610112,2.0,0.10679186
0.00105225,3.0,0.26511848,3.0,0.11527309
0.001476,4.0,0.27371288,4.0,0.12420934
0.0020704,5.0,0.28040688,5.0,0.13291332
0.00290415,6.0,0.28482452,6.0,0.14114073
0.0040737,7.0,0.28605122,7.0,0.14861324
0.00571425,8.0,0.28329731,8.0,0.15482341
0.00801545,9.0,0.27550141,9.0,0.15922235
0.01124335,10.0,0.26152739,10.0,0.16081477
0.01577115,11.0,0.24015919,11.0,0.15844702
0.02212235,12.0,0.210101,12.0,0.15023465
0.03103125,13.0,0.16979627,13.0,0.13391001
0.04352785,14.0,0.11736682,14.0,0.10689686
0.061057,15.0,0.076956621,15.0,0.088682994
0.0856453,16.0,0.092600506,16.0,0.11780223
0.1201355,17.0,0.14695424,17.0,0.18073654
0.1685155,18.0,0.19062216,18.0,0.22543892
0.2363785,19.0,0.22576475,19.0,0.2414788
0.3315485,20.0,0.26363391,20.0,0.24447758
0.4651,21.0,0.32028966,21.0,0.27359478
0.6524,22.0,0.42939239,22.0,0.38317267
0.9151,23.0,0.56753355,23.0,0.54017924
1.28365,24.0,0.55138067,24.0,0.54447161
1.8006,25.0,0.41937514,25.0,0.42660446
2.5257,26.0,0.31729521,26.0,0.32691285
3.5428,27.0,0.24320566,27.0,0.25762205
4.96955,28.0,0.18756992,28.0,0.20665856
6.97085,29.0,0.14693019,29.0,0.16737165
9.7781,30.0,0.11557415,30.0,0.12993636
13.71585,31.0,0.087443181,31.0,0.093045116
19.23935,32.0,0.061758855999999994,32.0,0.058846296
26.98725,33.0,0.044488684,33.0,0.036292792000000004
37.8553,34.0,0.03457085,34.0,0.02663847
53.10005,35.0,0.024528835,35.0,0.021081904
73.8875,36.0,0.013785401999999999,36.0,0.014027646999999999
97.6625,37.0,0.0073092063,37.0,0.0083606945
121.4375,38.0,0.0039158796,38.0,0.0040906999
145.2125,39.0,-0.0028522276,39.0,-0.0040327576
168.9875,40.0,-0.010834558999999999,40.0,-0.013270435
192.7625,41.0,-0.01032621,41.0,-0.013585606
216.5375,42.0,-0.0008292096499999999,42.0,-0.0047123219
240.3125,43.0,0.007953335,43.0,0.0039343057
264.0875,44.0,0.015659007,44.0,0.011526551000000001
287.8625,45.0,0.023010298999999998,45.0,0.018526831
311.6375,46.0,0.030147648,46.0,0.025048972000000003
335.4125,47.0,0.037102143,47.0,0.031277076
359.1875,48.0,0.043872342,48.0,0.037395193
382.9625,49.0,0.050440637,49.0,0.043493874
406.7375,50.0,0.056726686,50.0,0.04955207
430.5125,51.0,0.062609489,51.0,0.055529468
454.2875,52.0,0.067931251,52.0,0.061271180999999994
478.0625,53.0,0.07260904900000001,53.0,0.06670655
501.8375,54.0,0.07670938,54.0,0.07179497
525.6125,55.0,0.08038432400000001,55.0,0.07661272
549.3875,56.0,0.083768932,56.0,0.081369019
573.1625,57.0,0.086944145,57.0,0.086034134
596.9375,58.0,0.089965758,58.0,0.09059106300000001
620.7125,59.0,0.092878575,59.0,0.09501142900000001
644.4875,60.0,0.095720758,60.0,0.09927980199999999
668.2625,61.0,0.098534787,61.0,0.10340946
692.0375,62.0,0.10139421,62.0,0.1074674
715.8125,63.0,0.1043886,63.0,0.11151426
739.5875,64.0,0.10761032,64.0,0.11568843
763.3625,65.0,0.11114975,65.0,0.11997903
787.1375,66.0,0.11503177,66.0,0.12452143
810.9125,67.0,0.11897813,67.0,0.12889221
834.6875,68.0,0.12221181,68.0,0.13249002
858.4625,69.0,0.12388128,69.0,0.13439939
882.2375,70.0,0.1239692,70.0,0.13463842
906.0125,71.0,0.12344202,71.0,0.13416438
929.7875,72.0,0.12339461,72.0,0.13406663
953.5625,73.0,0.12462553,73.0,0.13516296
977.3375,74.0,0.12808941,74.0,0.13846828
1001.1125,75.0,0.13799209,75.0,0.14758406
