,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,66.806454,1,44.714664
0.00075015,2,30.207494,2,32.077034000000005
0.00105225,3,28.256545000000003,3,31.059238
0.001476,4,25.34252,4,28.381462
0.0020704,5,22.175199,5,24.3431
0.00290415,6,19.227711,6,19.785252
0.0040737,7,16.723587,7,15.805634
0.00571425,8,14.726586,8,13.240576
0.00801545,9,13.201378,9,11.987363
0.01124335,10,12.057751,10,11.366014
0.01577115,11,11.19219,11,10.775282
0.02212235,12,10.521767,12,10.027460000000001
0.03103125,13,10.093475,13,9.3746952
0.04352785,14,9.4500686,14,8.7148485
0.061057,15,8.3516599,15,7.9908562000000005
0.0856453,16,7.344774799999999,16,7.556327900000001
0.1201355,17,6.6674022,17,7.301756200000001
0.1685155,18,6.253699,18,6.959322900000001
0.2363785,19,6.0900379000000004,19,6.5240594000000005
0.3315485,20,6.2025144999999995,20,6.218304799999999
0.4651,21,6.816341499999999,21,6.5111742
0.6524,22,6.5166515,22,6.212922799999999
0.9151,23,5.077245700000001,23,4.9752023
1.28365,24,3.9140281999999997,24,3.8889669000000002
1.8006,25,3.1286862,25,3.012596
2.5257,26,2.5068954,26,2.3392571
3.5428,27,1.9558267,27,1.9496706999999998
4.96955,28,1.5722133,28,1.7000423999999998
6.97085,29,1.4022561000000002,29,1.5080615
9.7781,30,1.2626855,30,1.299711
13.71585,31,1.074738,31,1.1049093
19.23935,32,0.84208562,32,0.82981129
26.98725,33,0.69895015,33,0.66867268
37.8553,34,0.64874279,34,0.67732774
53.10005,35,0.5517803,35,0.60078775
73.8875,36,0.43453058,36,0.43175386
97.6625,37,0.339933,37,0.31680379
121.4375,38,0.24779684,38,0.25098192
145.2125,39,0.17071431,39,0.19837497
168.9875,40,0.12683009,40,0.16192347
192.7625,41,0.09601866099999999,41,0.12526458
216.5375,42,0.071229203,42,0.089190912
240.3125,43,0.047516979,43,0.0527915
264.0875,44,0.012413712,44,0.0070355113
287.8625,45,-0.067561053,45,-0.081449525
311.6375,46,-0.10224744,46,-0.12030993
335.4125,47,-0.035699639,47,-0.053857913
359.1875,48,0.020324915,48,0.0056284620999999995
382.9625,49,0.037312572999999995,49,0.026594824
406.7375,50,0.04526693,50,0.037581831
430.5125,51,0.049965804,51,0.044103669000000005
454.2875,52,0.052928469000000006,52,0.04709366
478.0625,53,0.054903441,53,0.050090722000000004
501.8375,54,0.056269927000000004,54,0.051877955
525.6125,55,0.057304024,55,0.053632117
549.3875,56,0.057980567000000004,56,0.054876155999999995
573.1625,57,0.058267865,57,0.055653025999999994
596.9375,58,0.057983827,58,0.055926928
620.7125,59,0.056861442000000005,59,0.05443493
644.4875,60,0.05479814400000001,60,0.053267777
668.2625,61,0.051849559,61,0.050094386
692.0375,62,0.048269532999999996,62,0.046250717000000004
715.8125,63,0.044433237,63,0.042091455
739.5875,64,0.040925945,64,0.038232726
763.3625,65,0.038450756,65,0.035390309
787.1375,66,0.038032524,66,0.03460156
810.9125,67,0.041408551,67,0.037715767000000004
834.6875,68,0.050427179,68,0.046832895
858.4625,69,0.062917783,69,0.058357072999999995
882.2375,70,0.068705065,70,0.064913891
906.0125,71,0.059040708,71,0.055157862
929.7875,72,0.039773925,72,0.035141092
953.5625,73,0.021966131,73,0.018716986
977.3375,74,0.0086070416,74,0.004965896
1001.1125,75,-0.019659014,75,-0.02243595
