,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.9054931,1,0.62392846
0.00075015,2,0.88963085,2,0.62994449
0.00105225,3,0.90564807,3,0.65076183
0.001476,4,0.91769522,4,0.67201626
0.0020704,5,0.92269443,5,0.69119753
0.00290415,6,0.91852597,6,0.70764445
0.0040737,7,0.90278694,7,0.71947896
0.00571425,8,0.87334447,8,0.72517893
0.00801545,9,0.82790292,9,0.72154893
0.01124335,10,0.7646587,10,0.70563613
0.01577115,11,0.68256129,11,0.67248159
0.02212235,12,0.58144038,12,0.61626595
0.03103125,13,0.46149961,13,0.53110596
0.04352785,14,0.32149813,14,0.41150802
0.061057,15,0.21403532,15,0.3033552
0.0856453,16,0.22581656,16,0.28485732
0.1201355,17,0.30885703,17,0.31838374
0.1685155,18,0.37005964,18,0.32706366
0.2363785,19,0.42932704,19,0.34801761
0.3315485,20,0.51161194,20,0.42713303
0.4651,21,0.63611233,21,0.57560598
0.6524,22,0.83976745,22,0.80350489
0.9151,23,1.0684544,23,1.0248472
1.28365,24,1.0330688000000001,24,0.98543082
1.8006,25,0.80051099,25,0.77491467
2.5257,26,0.61468974,26,0.6154516
3.5428,27,0.47766998,27,0.50294894
4.96955,28,0.3723077,28,0.40190991
6.97085,29,0.29371388,29,0.31663203
9.7781,30,0.23319573,30,0.24493025
13.71585,31,0.18002061,31,0.18218885
19.23935,32,0.13269411,32,0.1261446
26.98725,33,0.10156781,33,0.097459734
37.8553,34,0.08402782800000001,34,0.090698267
53.10005,35,0.066043927,35,0.0790351
73.8875,36,0.046401193,36,0.058097105999999996
97.6625,37,0.034455618,37,0.041903326
121.4375,38,0.028241869,38,0.032438351000000004
145.2125,39,0.01596132,39,0.017487451
168.9875,40,0.0019489715,40,0.0013591424
192.7625,41,0.0042578627,41,0.0031885229
216.5375,42,0.022837292999999998,42,0.022327565
240.3125,43,0.038904573,43,0.038127258
264.0875,44,0.051573644,44,0.04961737099999999
287.8625,45,0.062315471,45,0.059278658
311.6375,46,0.071595149,46,0.067882175
335.4125,47,0.079663996,47,0.07614641700000001
359.1875,48,0.08669280300000001,48,0.083993916
382.9625,49,0.092814412,49,0.09141962599999999
406.7375,50,0.098048472,50,0.098163073
430.5125,51,0.10235532,51,0.10395957
454.2875,52,0.10563103,52,0.10851806
478.0625,53,0.10787252,53,0.11188982
501.8375,54,0.1092827,54,0.1139984
525.6125,55,0.11016202,55,0.1150174
549.3875,56,0.11075126,56,0.11548821
573.1625,57,0.11118825,57,0.11557667
596.9375,58,0.11156413,58,0.11545032
620.7125,59,0.11194287,59,0.11526024
644.4875,60,0.11237205,60,0.1150324
668.2625,61,0.11290218,61,0.1149455
692.0375,62,0.11361882,62,0.11511102
715.8125,63,0.11462137,63,0.11588308
739.5875,64,0.11601938,64,0.11722276
763.3625,65,0.11792767,65,0.11920313
787.1375,66,0.12040788,66,0.12204465
810.9125,67,0.12314961,67,0.12517505
834.6875,68,0.12518883,68,0.12775128
858.4625,69,0.12544882,69,0.12898556
882.2375,70,0.12392447,70,0.1285634
906.0125,71,0.12185819,71,0.12775115
929.7875,72,0.12057434,72,0.12773538
953.5625,73,0.12096986,73,0.12910395
977.3375,74,0.12422337,74,0.1330193
1001.1125,75,0.13737509,75,0.14573601
