,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.006631053499999999,1,0.19454164
0.00075015,2,-0.20402657,2,-0.27538441
0.00105225,3,-0.14388751,3,-0.19915324
0.001476,4,-0.11454263,4,-0.17151025
0.0020704,5,-0.09007820400000001,5,-0.15888939
0.00290415,6,-0.066743346,6,-0.14302335
0.0040737,7,-0.04436001,7,-0.12087053
0.00571425,8,-0.023497787000000003,8,-0.08498269300000001
0.00801545,9,-0.0045121263,9,-0.042469547999999996
0.01124335,10,0.012791108,10,0.0056578542
0.01577115,11,0.029364837,11,0.057693774
0.02212235,12,0.047370200999999994,12,0.11180522
0.03103125,13,0.074846945,13,0.16917386
0.04352785,14,0.09572204599999999,14,0.20363989
0.061057,15,0.093198976,15,0.19149625
0.0856453,16,0.088375035,16,0.15508162
0.1201355,17,0.09141565300000001,17,0.11894293
0.1685155,18,0.098311901,18,0.09353905400000001
0.2363785,19,0.10941388,19,0.084399111
0.3315485,20,0.12908284,20,0.096209924
0.4651,21,0.17753479,21,0.15160739
0.6524,22,0.16145225,22,0.1485693
0.9151,23,0.084204516,23,0.09284887300000001
1.28365,24,0.041385379,24,0.062791325
1.8006,25,0.022596299,25,0.042852813
2.5257,26,0.011854076000000002,26,0.023434395
3.5428,27,0.0047432213,27,0.006308059
4.96955,28,0.0015931035,28,-0.00215992
6.97085,29,0.0012938844999999999,29,-0.00020102667000000002
9.7781,30,0.0010608697000000001,30,0.0027174165999999996
13.71585,31,0.00041162408,31,0.0024469949
19.23935,32,-0.00035793969,32,0.0007494915299999999
26.98725,33,-0.00041511626000000003,33,-0.00026566407000000003
37.8553,34,-1.3765432000000001e-05,34,-0.00014497263
53.10005,35,8.3263632e-05,35,-6.955307799999999e-05
73.8875,36,0.00010011948,36,1.4577129e-05
97.6625,37,0.00010873847,37,0.00012314616000000001
121.4375,38,-6.707671e-05,38,1.2111874e-05
145.2125,39,-0.0002925461,39,-0.00018007383999999997
168.9875,40,-0.00042589622000000003,40,-0.00029292297999999997
192.7625,41,-0.00054737169,41,-0.00042778514
216.5375,42,-0.0006711626099999999,42,-0.00059510309
240.3125,43,-0.00081090755,43,-0.00079809171
264.0875,44,-0.0010244272,44,-0.0010880316000000001
287.8625,45,-0.0015022020999999998,45,-0.0016687302999999999
311.6375,46,-0.0018289514999999998,46,-0.002063219
335.4125,47,-0.0016223831,47,-0.0018929735
359.1875,48,-0.0013495491,48,-0.0016161475
382.9625,49,-0.0012322691,49,-0.0014750015
406.7375,50,-0.0011274656,50,-0.0013168964999999999
430.5125,51,-0.0010079091,51,-0.0011234023
454.2875,52,-0.00086639556,52,-0.00094901979
478.0625,53,-0.00069860636,53,-0.0006813332300000001
501.8375,54,-0.00050250536,54,-0.00042693039
525.6125,55,-0.0002766685,55,-0.00013993295
549.3875,56,-2.4205749999999998e-05,56,0.00016976175
573.1625,57,0.00024990032,57,0.00049579843
596.9375,58,0.0005361880599999999,58,0.00083690399
620.7125,59,0.00082149845,59,0.0010850309
644.4875,60,0.0010939914999999998,60,0.0014212416
668.2625,61,0.0013453904999999999,61,0.0016300610000000001
692.0375,62,0.0015735721,62,0.0018117998999999999
715.8125,63,0.0017822735,63,0.0019724322
739.5875,64,0.0019835112,64,0.0021390368
763.3625,65,0.0021948985,65,0.0023459727
787.1375,66,0.0024434501000000003,66,0.0026370165999999996
810.9125,67,0.0027741705,67,0.0030675781
834.6875,68,0.0032317851,68,0.0036916390999999996
858.4625,69,0.0037427059999999997,69,0.0041969851
882.2375,70,0.0039959051,70,0.0045777979
906.0125,71,0.0037234882,71,0.0041981956
929.7875,72,0.0031016622,72,0.0032434946999999998
953.5625,73,0.0024737163,73,0.0024347555
977.3375,74,0.0019569313,74,0.0014711369
1001.1125,75,0.0010904475,75,0.00045836916
