,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,0.15050567,,
0.000312205,,,1.0,0.077074305
0.00075015,2.0,0.15089665,2.0,0.078080262
0.00105225,3.0,0.15448323,3.0,0.081460399
0.001476,4.0,0.15781111,4.0,0.0847291
0.0020704,5.0,0.16077435,5.0,0.087911929
0.00290415,6.0,0.16300951,6.0,0.09097196800000001
0.0040737,7.0,0.16433762,7.0,0.09383449
0.00571425,8.0,0.16445535,8.0,0.096375987
0.00801545,9.0,0.16308232,9.0,0.098446694
0.01124335,10.0,0.15982099,10.0,0.099823
0.01577115,11.0,0.15419529,11.0,0.10021848
0.02212235,12.0,0.14576113,12.0,0.099119499
0.03103125,13.0,0.13389629,13.0,0.095951225
0.04352785,14.0,0.11822781,14.0,0.090135455
0.061057,15.0,0.10777057,15.0,0.088773929
0.0856453,16.0,0.11823276,16.0,0.10512741
0.1201355,17.0,0.14270021,17.0,0.13397039
0.1685155,18.0,0.16334229,18.0,0.15845394
0.2363785,19.0,0.17919204,19.0,0.17467336
0.3315485,20.0,0.19291746,20.0,0.18498224
0.4651,21.0,0.20911588,21.0,0.19923731
0.6524,22.0,0.23529582,22.0,0.23264712
0.9151,23.0,0.2595173,23.0,0.26954902
1.28365,24.0,0.23129613,24.0,0.24808888
1.8006,25.0,0.17334375,25.0,0.18699033
2.5257,26.0,0.13420738,26.0,0.13961117
3.5428,27.0,0.11039175,27.0,0.11106925
4.96955,28.0,0.09459400300000001,28.0,0.09382346
6.97085,29.0,0.083647246,29.0,0.082527698
9.7781,30.0,0.075054043,30.0,0.07182411400000001
13.71585,31.0,0.066557617,31.0,0.062287292
19.23935,32.0,0.05780087,32.0,0.054916214000000005
26.98725,33.0,0.051569622999999995,33.0,0.050316277
37.8553,34.0,0.048000811,34.0,0.046057466
53.10005,35.0,0.043696633,35.0,0.040246504
73.8875,36.0,0.038404913,36.0,0.035181706
97.6625,37.0,0.035530233,37.0,0.033994867000000005
121.4375,38.0,0.034808331,38.0,0.03478431
145.2125,39.0,0.032619663,39.0,0.0333773
168.9875,40.0,0.032527004,40.0,0.033751599
192.7625,41.0,0.05757803,41.0,0.059528667
216.5375,42.0,0.1671667,42.0,0.17033279
240.3125,43.0,0.32683588,43.0,0.31502638
264.0875,44.0,0.50057017,44.0,0.46685133
287.8625,45.0,0.66104443,45.0,0.62625034
311.6375,46.0,0.69588226,46.0,0.63806807
335.4125,47.0,0.71024133,47.0,0.63725273
359.1875,48.0,0.73959356,48.0,0.68713008
382.9625,49.0,0.77839987,49.0,0.74498058
406.7375,50.0,0.82255117,50.0,0.78873313
430.5125,51.0,0.86645379,51.0,0.83090301
454.2875,52.0,0.88888876,52.0,0.86613314
478.0625,53.0,0.90149166,53.0,0.90175584
501.8375,54.0,0.91050834,54.0,0.92889808
525.6125,55.0,0.91406795,55.0,0.94026077
549.3875,56.0,0.91128662,56.0,0.93461276
573.1625,57.0,0.90291682,57.0,0.92234912
596.9375,58.0,0.92325845,58.0,0.94791865
620.7125,59.0,0.92072044,59.0,0.96253242
644.4875,60.0,0.89093086,60.0,0.95677677
668.2625,61.0,0.84079148,61.0,0.92266911
692.0375,62.0,0.77611104,62.0,0.85382136
715.8125,63.0,0.7035516,63.0,0.75766349
739.5875,64.0,0.62861235,64.0,0.65057714
763.3625,65.0,0.55561832,65.0,0.5497758
787.1375,66.0,0.48837675,66.0,0.46837574
810.9125,67.0,0.42837063,67.0,0.40908543
834.6875,68.0,0.37292367,68.0,0.36349873
858.4625,69.0,0.31746932,69.0,0.31921177
882.2375,70.0,0.26196196,70.0,0.27131036
906.0125,71.0,0.21192515,71.0,0.22334136
929.7875,72.0,0.17155036,72.0,0.18012873
953.5625,73.0,0.14159097,73.0,0.14410865
977.3375,74.0,0.12375888,74.0,0.11904919
1001.1125,75.0,0.19193144,75.0,0.1818544
