,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,-0.10325592,1,-0.062916584
0.00075015,2,-0.10257642,2,-0.062443372999999996
0.00105225,3,-0.10101235,3,-0.06141962
0.001476,4,-0.099345545,4,-0.060308787
0.0020704,5,-0.097680757,5,-0.059218831
0.00290415,6,-0.096051267,6,-0.058071357000000004
0.0040737,7,-0.094461564,7,-0.056950583
0.00571425,8,-0.09294080099999999,8,-0.055771303
0.00801545,9,-0.091520161,9,-0.054630654
0.01124335,10,-0.090253095,10,-0.053433635
0.01577115,11,-0.089214747,11,-0.052252182
0.02212235,12,-0.088494686,12,-0.051107201
0.03103125,13,-0.088229581,13,-0.049964124000000006
0.04352785,14,-0.08850066599999999,14,-0.048818134000000006
0.061057,15,-0.085147247,15,-0.044783547
0.0856453,16,-0.069571428,16,-0.032137489
0.1201355,17,-0.041543153,17,-0.010375364
0.1685155,18,-0.0068243795,18,0.0173403
0.2363785,19,0.034932217,19,0.051534187
0.3315485,20,0.084868908,20,0.093382511
0.4651,21,0.1444909,21,0.1442599
0.6524,22,0.21598779,22,0.20503652
0.9151,23,0.27932406,23,0.25999979
1.28365,24,0.26919493,24,0.26018258
1.8006,25,0.19605577,25,0.20806372
2.5257,26,0.12668558,26,0.14940958
3.5428,27,0.07668145,27,0.098217976
4.96955,28,0.044832137,28,0.058215424
6.97085,29,0.027253499,29,0.031328428
9.7781,30,0.018033167,30,0.01603313
13.71585,31,0.011997836000000001,31,0.0084523136
19.23935,32,0.007031393,32,0.0049977925
26.98725,33,0.0038139077000000003,33,0.0039005940000000003
37.8553,34,0.0015298720999999999,34,0.0026874722
53.10005,35,-0.0021111551,35,-0.0010597689
73.8875,36,-0.0072877235,36,-0.0070554948
97.6625,37,-0.011909971,37,-0.012638187
121.4375,38,-0.015828226,38,-0.017547335
145.2125,39,-0.021120932999999998,39,-0.023565372
168.9875,40,-0.026876805,40,-0.029559687
192.7625,41,-0.029326927000000003,41,-0.03211899
216.5375,42,-0.027947724,42,-0.030958614
240.3125,43,-0.02617126,43,-0.028985088
264.0875,44,-0.02450217,44,-0.027019683
287.8625,45,-0.022747467,45,-0.024972586
311.6375,46,-0.020827695,46,-0.022812039
335.4125,47,-0.018711403999999997,47,-0.020496332
359.1875,48,-0.016389114,48,-0.018078092
382.9625,49,-0.013864969,49,-0.015493856
406.7375,50,-0.011168563999999999,50,-0.012799573
430.5125,51,-0.008369529300000001,51,-0.010070192
454.2875,52,-0.0055490747,52,-0.007378427900000001
478.0625,53,-0.0027564758000000003,53,-0.004661054600000001
501.8375,54,2.2334297000000002e-05,54,-0.0020071471
525.6125,55,0.0028419325,55,0.0006721457000000001
549.3875,56,0.005755269499999999,56,0.0034632073
573.1625,57,0.0087947286,57,0.006403368299999999
596.9375,58,0.011982059,58,0.0095165259
620.7125,59,0.015332885,59,0.012817941000000001
644.4875,60,0.018861179,60,0.016337982
668.2625,61,0.02258548,61,0.0201006
692.0375,62,0.026531857000000002,62,0.024067785
715.8125,63,0.030731355,63,0.02839598
739.5875,64,0.035214871,64,0.033001989
763.3625,65,0.039999689,65,0.037857178
787.1375,66,0.045049785,66,0.043009763
810.9125,67,0.050178960999999994,67,0.04819785099999999
834.6875,68,0.054998554000000005,68,0.05310730599999999
858.4625,69,0.059116247000000004,69,0.057524708
882.2375,70,0.062499722,70,0.06124741
906.0125,71,0.065537069,71,0.064663907
929.7875,72,0.06870868599999999,72,0.06816842599999999
953.5625,73,0.072378577,73,0.071963129
977.3375,74,0.07686846900000001,74,0.076408088
1001.1125,75,0.08272797,75,0.081535901
