,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,-0.00020014040000000002,,
0.000312205,,,1.0,-0.00023525597999999998
0.00075015,2.0,-0.00017414141,2.0,-0.0001615555
0.00105225,3.0,-0.00010583088,3.0,-0.000201275
0.001476,4.0,-1.1031157000000001e-05,4.0,-0.00014624227
0.0020704,5.0,0.00011529111999999999,5.0,-7.0053682e-05
0.00290415,6.0,0.00028006792,6.0,2.7706345000000002e-05
0.0040737,7.0,0.00049136761,7.0,0.00015479369
0.00571425,8.0,0.00075840209,8.0,0.0003265716
0.00801545,9.0,0.0010924499,9.0,0.0005478702300000001
0.01124335,10.0,0.0015060701999999998,10.0,0.0008231695200000001
0.01577115,11.0,0.0020140317999999997,11.0,0.0011608534
0.02212235,12.0,0.0026337358,12.0,0.0015732129000000001
0.03103125,13.0,0.0033814451,13.0,0.0020699225
0.04352785,14.0,0.0041686661,14.0,0.0025929133999999998
0.061057,15.0,0.0048611209,15.0,0.0030630003000000003
0.0856453,16.0,0.0055255107,16.0,0.003517986
0.1201355,17.0,0.0062491228000000005,17.0,0.004011955
0.1685155,18.0,0.0070427708,18.0,0.0045394057000000005
0.2363785,19.0,0.0079087669,19.0,0.0050974285999999995
0.3315485,20.0,0.0088522013,20.0,0.005687634699999999
0.4651,21.0,0.0097645661,21.0,0.0063048536
0.6524,22.0,0.0089284349,22.0,0.0058915781
0.9151,23.0,0.0062383202,23.0,0.0041672721
1.28365,24.0,0.0038524752000000002,24.0,0.002568643
1.8006,25.0,0.0022307729,25.0,0.0014575251000000001
2.5257,26.0,0.0011600569000000001,26.0,0.00071522504
3.5428,27.0,0.00047925023,27.0,0.00023565427000000002
4.96955,28.0,0.00010675718000000001,28.0,-3.0624815e-05
6.97085,29.0,-7.1513092e-05,29.0,-0.00016252031000000002
9.7781,30.0,-0.00017386177,30.0,-0.00024096304
13.71585,31.0,-0.00024557424,31.0,-0.00029660066
19.23935,32.0,-0.00029496714,32.0,-0.00033450169
26.98725,33.0,-0.00031745330000000003,33.0,-0.0003515989
37.8553,34.0,-0.00032197631000000003,34.0,-0.00035172986000000004
53.10005,35.0,-0.00032676029,35.0,-0.00037070021
73.8875,36.0,-0.00033656979,36.0,-0.00039315943999999994
97.6625,37.0,-0.00035191647000000004,37.0,-0.00040349836000000004
121.4375,38.0,-0.00037673477,38.0,-0.00041154136
145.2125,39.0,-0.00040555181000000005,39.0,-0.00041409893
168.9875,40.0,-0.00043117245,40.0,-0.00041609832
192.7625,41.0,-0.0004541138400000001,41.0,-0.00041985696
216.5375,42.0,-0.00047496498,42.0,-0.00043332441
240.3125,43.0,-0.00049417528,43.0,-0.00044948974000000004
264.0875,44.0,-0.0005119417500000001,44.0,-0.00046241099
287.8625,45.0,-0.0005257632599999999,45.0,-0.00047023944000000004
311.6375,46.0,-0.00051680344,46.0,-0.00045759452000000006
335.4125,47.0,-0.00046242895999999993,47.0,-0.00039822307999999996
359.1875,48.0,-0.00036236549,48.0,-0.0003018259
382.9625,49.0,-0.00022607062999999999,49.0,-0.00017426758000000002
406.7375,50.0,-5.3650405e-05,50.0,-1.1870048e-05
430.5125,51.0,0.00015580831,51.0,0.00018378893
454.2875,52.0,0.00040281155,52.0,0.00041389534
478.0625,53.0,0.0006871359299999999,53.0,0.0006817427000000001
501.8375,54.0,0.0010075249,54.0,0.0009876996800000002
525.6125,55.0,0.0013615249,55.0,0.0013101797
549.3875,56.0,0.0017449492999999999,56.0,0.0016634770999999998
573.1625,57.0,0.0021520816,57.0,0.0020445991
596.9375,58.0,0.0025756553,58.0,0.0024484573
620.7125,59.0,0.0030075031,59.0,0.0028683544
644.4875,60.0,0.003439536,60.0,0.0032787012
668.2625,61.0,0.0038644035,61.0,0.0036744147
692.0375,62.0,0.0042780727,62.0,0.0040663738
715.8125,63.0,0.0046782279,63.0,0.0044516420000000004
739.5875,64.0,0.0050645931,64.0,0.0048297982
763.3625,65.0,0.0054378631999999994,65.0,0.0052010074
787.1375,66.0,0.0057978064,66.0,0.0055644972
810.9125,67.0,0.0061400225,67.0,0.0058987268
834.6875,68.0,0.0064484038,68.0,0.0061973711
858.4625,69.0,0.0066845053,69.0,0.0064321154000000005
882.2375,70.0,0.006791364,70.0,0.006551648199999999
906.0125,71.0,0.0067347913,71.0,0.0065234003
929.7875,72.0,0.006542450799999999,72.0,0.0063692076
953.5625,73.0,0.0062766879,73.0,0.0061431056000000005
977.3375,74.0,0.0059866191,74.0,0.0058896597
1001.1125,75.0,0.0056964742,75.0,0.005630625699999999
