,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,-0.066465815,1,-0.037866317000000004
0.00075015,2,-0.06601321,2,-0.037577422
0.00105225,3,-0.064951208,3,-0.036928505
0.001476,4,-0.06382412900000001,4,-0.036233173
0.0020704,5,-0.062750011,5,-0.035553362000000005
0.00290415,6,-0.061694252000000005,6,-0.03483588
0.0040737,7,-0.060689974,7,-0.034135557000000004
0.00571425,8,-0.0597588,8,-0.033396904
0.00801545,9,-0.058955285,9,-0.032681729
0.01124335,10,-0.058304077999999995,10,-0.031930062
0.01577115,11,-0.057883675,11,-0.031183187999999997
0.02212235,12,-0.057786471,12,-0.030453422
0.03103125,13,-0.058155042000000004,13,-0.029719906
0.04352785,14,-0.059099379,14,-0.028978887000000002
0.061057,15,-0.057849683,15,-0.026434156
0.0856453,16,-0.048606736,16,-0.018535262
0.1201355,17,-0.031317089,17,-0.0049764527
0.1685155,18,-0.010163588000000001,18,0.012297819
0.2363785,19,0.014922196,19,0.033641872
0.3315485,20,0.044621228,20,0.059811507
0.4651,21,0.079993444,21,0.09173604099999999
0.6524,22,0.12308618,22,0.13008095
0.9151,23,0.16169809,23,0.16505778
1.28365,24,0.1535552,24,0.1657844
1.8006,25,0.10756708,25,0.1335623
2.5257,26,0.068020604,26,0.097000379
3.5428,27,0.042496888,27,0.064809657
4.96955,28,0.027627723,28,0.039314417000000004
6.97085,29,0.019634031,29,0.02161753
9.7781,30,0.014829318999999999,30,0.010793576000000001
13.71585,31,0.010589629,31,0.0045945377
19.23935,32,0.0062564691,32,0.0010511869999999999
26.98725,33,0.0029021291,33,-0.00087582898
37.8553,34,0.00030174844,34,-0.0029384804
53.10005,35,-0.0031635227,35,-0.0071247233
73.8875,36,-0.0077359709999999995,36,-0.013489557
97.6625,37,-0.011874397,37,-0.019783882
121.4375,38,-0.015456661000000002,38,-0.02534084
145.2125,39,-0.02007154,39,-0.031170539
168.9875,40,-0.02497743,40,-0.03643498
192.7625,41,-0.027214351,41,-0.038910316
216.5375,42,-0.026338231,42,-0.03846828
240.3125,43,-0.024949855,43,-0.037040986
264.0875,44,-0.023508567,44,-0.035246421
287.8625,45,-0.021905942999999997,45,-0.033100655
311.6375,46,-0.0200961,46,-0.030636278
335.4125,47,-0.018066516,47,-0.027825189
359.1875,48,-0.015820432,48,-0.024764616
382.9625,49,-0.013372251000000002,49,-0.021449747
406.7375,50,-0.010751533999999998,50,-0.017931353
430.5125,51,-0.0080258492,51,-0.014284733
454.2875,52,-0.0052679126,52,-0.010601586999999999
478.0625,53,-0.0025227276,53,-0.0068568604
501.8375,54,0.00021654326000000002,54,-0.0031185684
525.6125,55,0.0029907518,55,0.00065639603
549.3875,56,0.0058414329000000004,56,0.0045066862
573.1625,57,0.0087959213,57,0.0084564408
596.9375,58,0.011872767,58,0.012521417
620.7125,59,0.015086058999999999,59,0.016711123999999997
644.4875,60,0.018448124,60,0.021024001
668.2625,61,0.021972646000000002,61,0.025465172999999997
692.0375,62,0.025680772999999997,62,0.030014988
715.8125,63,0.029596614,63,0.034769576
739.5875,64,0.033739235,64,0.03966349
763.3625,65,0.038112075,65,0.044661528
787.1375,66,0.042670425,66,0.049773677
810.9125,67,0.047249114,67,0.054758932
834.6875,68,0.051530052,68,0.059394922999999995
858.4625,69,0.055201029000000006,69,0.063529739
882.2375,70,0.058233047,70,0.067010461
906.0125,71,0.060924434000000006,71,0.070086374
929.7875,72,0.063646738,72,0.073014868
953.5625,73,0.06667216200000001,73,0.075920685
977.3375,74,0.07020206,74,0.07902372099999999
1001.1125,75,0.074491828,75,0.082305622
