,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,-0.0012219638,,
0.000312205,,,1.0,0.079070975
0.00075015,2.0,-0.15625705,2.0,-0.14117345
0.00105225,3.0,-0.11308632,3.0,-0.10044257
0.001476,4.0,-0.091350822,4.0,-0.080486473
0.0020704,5.0,-0.074332078,5.0,-0.078248027
0.00290415,6.0,-0.057946607000000004,6.0,-0.08144876599999999
0.0040737,7.0,-0.041303247,7.0,-0.081251626
0.00571425,8.0,-0.024417637000000002,8.0,-0.071979534
0.00801545,9.0,-0.007761586700000001,9.0,-0.053404840999999995
0.01124335,10.0,0.008256269200000001,10.0,-0.026741295
0.01577115,11.0,0.023562801,11.0,0.0054397999
0.02212235,12.0,0.03915046,12.0,0.042242330999999994
0.03103125,13.0,0.060654661,13.0,0.086631763
0.04352785,14.0,0.07617462400000001,14.0,0.12247981
0.061057,15.0,0.073413072,15.0,0.1330504
0.0856453,16.0,0.068762325,16.0,0.12820302
0.1201355,17.0,0.070392333,17.0,0.11640805
0.1685155,18.0,0.075294767,18.0,0.09864086
0.2363785,19.0,0.083673864,19.0,0.081627652
0.3315485,20.0,0.098614387,20.0,0.076585646
0.4651,21.0,0.13444537,21.0,0.10731315
0.6524,22.0,0.12146292,22.0,0.09729508
0.9151,23.0,0.063170214,23.0,0.051726688
1.28365,24.0,0.030823322,24.0,0.035178541
1.8006,25.0,0.016823134,25.0,0.027764811
2.5257,26.0,0.0090288214,26.0,0.019515091000000002
3.5428,27.0,0.0039255685,27.0,0.010584953000000001
4.96955,28.0,0.0016563473000000002,28.0,0.0033677573
6.97085,29.0,0.0014175856,29.0,0.0004300934099999999
9.7781,30.0,0.0011981199,30.0,0.0007241400500000001
13.71585,31.0,0.00061833471,31.0,0.0014052398
19.23935,32.0,-0.00010871518,32.0,0.0009025490600000001
26.98725,33.0,-0.00025822507999999995,33.0,0.00042879770999999995
37.8553,34.0,4.6957115999999995e-05,34.0,0.00031662682999999996
53.10005,35.0,0.00013349664,35.0,1.9236833999999998e-05
73.8875,36.0,0.00016007595,36.0,-8.586542e-05
97.6625,37.0,0.00018339015,37.0,-4.4209364999999995e-05
121.4375,38.0,4.2021826e-05,38.0,-0.0001808414
145.2125,39.0,-0.00014439294,39.0,-0.00036365915
168.9875,40.0,-0.0002567525,40.0,-0.00046050362000000004
192.7625,41.0,-0.00036542432999999997,41.0,-0.0005706914299999999
216.5375,42.0,-0.0004832715,42.0,-0.00070214648
240.3125,43.0,-0.00062289585,43.0,-0.0008542359199999999
264.0875,44.0,-0.0008396498199999999,44.0,-0.0010781889
287.8625,45.0,-0.0013033024,45.0,-0.0015829909
311.6375,46.0,-0.0016205375,46.0,-0.0019352705
335.4125,47.0,-0.0014188341,47.0,-0.0017333442000000002
359.1875,48.0,-0.0011162407000000001,48.0,-0.001464906
382.9625,49.0,-0.00094260254,49.0,-0.0013405798
406.7375,50.0,-0.00074875849,50.0,-0.001190896
430.5125,51.0,-0.00050734125,51.0,-0.00093182284
454.2875,52.0,-0.00020526861000000002,52.0,-0.0005883323
478.0625,53.0,0.00016871541000000002,53.0,-0.00016636599999999999
501.8375,54.0,0.00062233298,54.0,0.00025591909
525.6125,55.0,0.0011591709,55.0,0.0006833741800000001
549.3875,56.0,0.0017737283,56.0,0.0011629207
573.1625,57.0,0.0024556074,57.0,0.0017622078
596.9375,58.0,0.0031825415000000003,58.0,0.0025108312
620.7125,59.0,0.0039243588000000005,59.0,0.0033500472999999998
644.4875,60.0,0.004649298499999999,60.0,0.004287949
668.2625,61.0,0.005331565,61.0,0.0051680123
692.0375,62.0,0.0059582846,62.0,0.0060544783999999996
715.8125,63.0,0.006531354200000001,63.0,0.0068303871999999995
739.5875,64.0,0.007073554100000001,64.0,0.007535123100000001
763.3625,65.0,0.0076247429,65.0,0.0082041483
787.1375,66.0,0.0082385723,66.0,0.0088865696
810.9125,67.0,0.008989457099999999,67.0,0.0096334098
834.6875,68.0,0.0099174604,68.0,0.01055116
858.4625,69.0,0.01081702,69.0,0.011321046000000001
882.2375,70.0,0.011108753,70.0,0.011440566999999999
906.0125,71.0,0.01027168,71.0,0.010406219
929.7875,72.0,0.0086183154,72.0,0.0085231865
953.5625,73.0,0.006870736,73.0,0.006482268199999999
977.3375,74.0,0.0052803788,74.0,0.0046487327
1001.1125,75.0,0.0032682625,75.0,0.0024349006
