,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,-0.037772473,1,-0.030195847
0.00075015,2,-0.04221464,2,-0.033777116
0.00105225,3,-0.050754202000000005,3,-0.040737827000000004
0.001476,4,-0.058852849000000006,4,-0.047396744000000005
0.0020704,5,-0.066510307,5,-0.053739419000000004
0.00290415,6,-0.073718265,6,-0.059798977999999996
0.0040737,7,-0.0804665,7,-0.06550676
0.00571425,8,-0.086742766,8,-0.070894813
0.00801545,9,-0.09254325699999999,9,-0.075959419
0.01124335,10,-0.09797211800000001,10,-0.08067366200000001
0.01577115,11,-0.10311103,11,-0.08509308800000001
0.02212235,12,-0.10804507,12,-0.089125685
0.03103125,13,-0.11293708,13,-0.092938809
0.04352785,14,-0.11686639,14,-0.095614891
0.061057,15,-0.11359961,15,-0.093656919
0.0856453,16,-0.081902155,16,-0.071089257
0.1201355,17,-0.00028845187,17,-0.007895206
0.1685155,18,0.1386435,18,0.10616321
0.2363785,19,0.3449539,19,0.28373932
0.3315485,20,0.62964838,20,0.53935135
0.4651,21,1.0069242,21,0.88818158
0.6524,22,1.4478951999999998,22,1.301577
0.9151,23,1.7228876,23,1.599979
1.28365,24,1.7091785,24,1.6529232
1.8006,25,1.5397865,25,1.5127152
2.5257,26,1.2248729,26,1.185539
3.5428,27,0.87364058,27,0.83429025
4.96955,28,0.58937953,28,0.56751216
6.97085,29,0.38376635,29,0.38588036
9.7781,30,0.18819585,30,0.2073904
13.71585,31,-0.046761462999999996,31,-0.030324862
19.23935,32,-0.2671632,32,-0.26603828
26.98725,33,-0.44555366,33,-0.46633455
37.8553,34,-0.54022038,34,-0.59321755
53.10005,35,-0.50881272,35,-0.5774713
73.8875,36,-0.3420071,36,-0.37733553
97.6625,37,-0.17136938,37,-0.17934075
121.4375,38,-0.10836286,38,-0.11039481
145.2125,39,-0.089489988,39,-0.09031992300000001
168.9875,40,-0.075971363,40,-0.075997112
192.7625,41,-0.065306322,41,-0.06482552
216.5375,42,-0.05530007,42,-0.05460193
240.3125,43,-0.046670415,43,-0.045936165
264.0875,44,-0.03938257,44,-0.038699937000000004
287.8625,45,-0.033341901,45,-0.03276318
311.6375,46,-0.028375877999999997,46,-0.027934906000000002
335.4125,47,-0.024002618,47,-0.023708912999999998
359.1875,48,-0.01989122,48,-0.019779173
382.9625,49,-0.016056979,49,-0.016153158
406.7375,50,-0.012424097,50,-0.012727431
430.5125,51,-0.0087582881,51,-0.009264255400000001
454.2875,52,-0.0049683527,52,-0.005685249
478.0625,53,-0.0010121203,53,-0.0019101119
501.8375,54,0.0031428291,54,0.0020780677
525.6125,55,0.0075408511,55,0.0063078079
549.3875,56,0.012212678999999999,56,0.010802431000000001
573.1625,57,0.017198256999999998,57,0.015626782
596.9375,58,0.022541764,58,0.020795368999999998
620.7125,59,0.02825585,59,0.026331511000000002
644.4875,60,0.034434829,60,0.032268278
668.2625,61,0.041033409,61,0.038610498
692.0375,62,0.047715005,62,0.045182375999999996
715.8125,63,0.054102578,63,0.05172976
739.5875,64,0.061927908,64,0.06008024
763.3625,65,0.06894251700000001,65,0.068256718
787.1375,66,0.075675166,66,0.076736587
810.9125,67,0.08267780400000001,67,0.08582670199999999
834.6875,68,0.088155132,68,0.093407534
858.4625,69,0.09415945,69,0.10134571
882.2375,70,0.10121175,70,0.1102389
906.0125,71,0.10921174,71,0.12011599
929.7875,72,0.11811838,72,0.13086194
953.5625,73,0.12810231,73,0.14267939
977.3375,74,0.1395073,74,0.1559705
1001.1125,75,0.15383174,75,0.17149702
