,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.39330175,1,0.25874182
0.00075015,2,0.3924332,2,0.26296897
0.00105225,3,0.40434244,3,0.27421165
0.001476,4,0.41552969,4,0.28605479
0.0020704,5,0.42468398,5,0.29739085
0.00290415,6,0.43056094,6,0.30811756
0.0040737,7,0.43267615,7,0.31757272
0.00571425,8,0.42962575,8,0.32539722
0.00801545,9,0.42009819,9,0.33046954
0.01124335,10,0.40282822,10,0.33192378
0.01577115,11,0.37619216,11,0.32791429
0.02212235,12,0.33863816,12,0.31607798
0.03103125,13,0.2884327,13,0.29368447
0.04352785,14,0.22373966,14,0.25767108
0.061057,15,0.17634894,15,0.2329634
0.0856453,16,0.20232045,16,0.26491748
0.1201355,17,0.27782756,17,0.33141008
0.1685155,18,0.34128142,18,0.37286689
0.2363785,19,0.39681041,19,0.38818647
0.3315485,20,0.45983823,20,0.40747163
0.4651,21,0.54878839,21,0.47392564
0.6524,22,0.69533732,22,0.62466284
0.9151,23,0.8591053,23,0.80056714
1.28365,24,0.82764223,24,0.79554849
1.8006,25,0.65248042,25,0.64738669
2.5257,26,0.51140238,26,0.51764177
3.5428,27,0.4053478,27,0.42684619
4.96955,28,0.32248162,28,0.35734982
6.97085,29,0.2595603,29,0.29960741
9.7781,30,0.2100312,30,0.24159907
13.71585,31,0.16549726,31,0.18275695
19.23935,32,0.12462358,32,0.12770372
26.98725,33,0.095887204,33,0.089544169
37.8553,34,0.07786222400000001,34,0.070134951
53.10005,35,0.05948981,35,0.057680394
73.8875,36,0.039989316000000004,36,0.044006084
97.6625,37,0.027790336000000002,37,0.03338527
121.4375,38,0.02122882,38,0.025723536
145.2125,39,0.010367885,39,0.012941136
168.9875,40,-0.0009106758300000002,40,0.00013419783
192.7625,41,0.0030318160999999997,41,0.003106845
216.5375,42,0.025438932,42,0.024269416000000002
240.3125,43,0.052274206,43,0.049699007999999996
264.0875,44,0.081069044,44,0.076582766
287.8625,45,0.10989006,45,0.10259161
311.6375,46,0.12819275,46,0.12031374
335.4125,47,0.1441141,47,0.13620026
359.1875,48,0.16120177,48,0.15088014
382.9625,49,0.17893347,49,0.16462734
406.7375,50,0.19689988,50,0.17965761
430.5125,51,0.21467764,51,0.19723144
454.2875,52,0.22932647,52,0.21356634
478.0625,53,0.24251443,53,0.22830188
501.8375,54,0.25540807,54,0.24129424
525.6125,55,0.26785417,55,0.25339248
549.3875,56,0.27970911,56,0.2649224
573.1625,57,0.29103465,57,0.27673725
596.9375,58,0.31048298,58,0.2970212
620.7125,59,0.3268211,59,0.31553706
644.4875,60,0.33769396,60,0.32972398
668.2625,61,0.34332282,61,0.33874537
692.0375,62,0.34378215,62,0.34190495
715.8125,63,0.33973416,63,0.34092142
739.5875,64,0.33192323,64,0.33696736
763.3625,65,0.32117468,65,0.33090576
787.1375,66,0.30847283,66,0.32343922
810.9125,67,0.29413341,67,0.31382082
834.6875,68,0.27697176,68,0.29939948
858.4625,69,0.25527775,69,0.2784014
882.2375,70,0.2295674,70,0.25102863
906.0125,71,0.20307641,71,0.22168891
929.7875,72,0.17913059,72,0.19468088
953.5625,73,0.15989947,73,0.17260323
977.3375,74,0.1484225,74,0.15975763
1001.1125,75,0.16912716,75,0.17808546
