,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,0.25709331,,
0.000312205,,,1.0,0.10368728
0.00075015,2.0,0.25626255,2.0,0.10680285
0.00105225,3.0,0.26522743,3.0,0.11528507
0.001476,4.0,0.27381456,4.0,0.12422238
0.0020704,5.0,0.28051247,5.0,0.13292746
0.00290415,6.0,0.28493415,6.0,0.141156
0.0040737,7.0,0.28616499,7.0,0.14862966
0.00571425,8.0,0.28341538,8.0,0.15484101
0.00801545,9.0,0.27562389,9.0,0.15924116
0.01124335,10.0,0.26165442,10.0,0.16083494
0.01577115,11.0,0.24029089,11.0,0.1584688
0.02212235,12.0,0.21023756,12.0,0.15025805
0.03103125,13.0,0.16993787,13.0,0.13393506
0.04352785,14.0,0.11751404,14.0,0.10692367
0.061057,15.0,0.077120993,15.0,0.088715137
0.0856453,16.0,0.092818554,16.0,0.11785148
0.1201355,17.0,0.14727248,17.0,0.18081868
0.1685155,18.0,0.19108219,18.0,0.22556823
0.2363785,19.0,0.22641855,19.0,0.2416737
0.3315485,20.0,0.26455292,20.0,0.24476239
0.4651,21.0,0.32156784,21.0,0.27400597
0.6524,22.0,0.43114986,22.0,0.38378088
0.9151,23.0,0.56978107,23.0,0.54098568
1.28365,24.0,0.55369246,24.0,0.54530198
1.8006,25.0,0.42132715,25.0,0.42730627
2.5257,26.0,0.3188571,26.0,0.3274789
3.5428,27.0,0.244444,27.0,0.25807997
4.96955,28.0,0.18855762,28.0,0.20703821
6.97085,29.0,0.14773412,29.0,0.16770176
9.7781,30.0,0.11624382,30.0,0.13023769
13.71585,31.0,0.088009405,31.0,0.09333244199999999
19.23935,32.0,0.062247820999999995,32.0,0.059131227
26.98725,33.0,0.044936449,33.0,0.036594457000000004
37.8553,34.0,0.03501058,34.0,0.026976807000000002
53.10005,35.0,0.024978755,35.0,0.021470986
73.8875,36.0,0.014263864,36.0,0.014482182
97.6625,37.0,0.0078428365,37.0,0.0088968638
121.4375,38.0,0.0045214496000000005,38.0,0.0047157453
145.2125,39.0,-0.0021732098,39.0,-0.0033265479
168.9875,40.0,-0.01006476,40.0,-0.012463838
192.7625,41.0,-0.0093983909,41.0,-0.012627662
216.5375,42.0,0.00039219018,42.0,-0.0034902054
240.3125,43.0,0.0097101088,43.0,0.0055794325
264.0875,44.0,0.018398005,44.0,0.013925225
287.8625,45.0,0.027410256,45.0,0.022273692999999997
311.6375,46.0,0.03635968,46.0,0.030491065
335.4125,47.0,0.045295964,47.0,0.038720568999999996
359.1875,48.0,0.054390607,48.0,0.047306274
382.9625,49.0,0.063594362,49.0,0.056297348
406.7375,50.0,0.072774712,50.0,0.06550296
430.5125,51.0,0.08174751599999999,51.0,0.074692915
454.2875,52.0,0.08991486900000001,52.0,0.083306376
478.0625,53.0,0.097392522,53.0,0.09145164900000001
501.8375,54.0,0.10444754,54.0,0.09933384199999999
525.6125,55.0,0.11123852,55.0,0.10702163
549.3875,56.0,0.11791078,56.0,0.1150159
573.1625,57.0,0.12460625,57.0,0.12334983
596.9375,58.0,0.1332102,58.0,0.13374772
620.7125,59.0,0.1417603,59.0,0.14415297
644.4875,60.0,0.14983888,60.0,0.15386145
668.2625,61.0,0.15754036,61.0,0.16283351
692.0375,62.0,0.16491983,62.0,0.17117484
715.8125,63.0,0.17214912,63.0,0.1791924
739.5875,64.0,0.17938632,64.0,0.18735752
763.3625,65.0,0.18676383,65.0,0.19583879
787.1375,66.0,0.19436263,66.0,0.20487979
810.9125,67.0,0.20182422,67.0,0.21384904
834.6875,68.0,0.20798441,68.0,0.22153549
858.4625,69.0,0.21146777,69.0,0.22613824
882.2375,70.0,0.21215803,70.0,0.22743235
906.0125,71.0,0.21151917,71.0,0.22686611
929.7875,72.0,0.21129277,72.0,0.22630838
953.5625,73.0,0.21278193,73.0,0.22729227
977.3375,74.0,0.21772623,74.0,0.23183224
1001.1125,75.0,0.23484403,75.0,0.2476053
