,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,0.0005260501000000001,,
0.000312205,,,1.0,0.0053078443000000005
0.00075015,2.0,0.00068847886,2.0,0.005435919599999999
0.00105225,3.0,0.0010409264,3.0,0.005727206800000001
0.001476,4.0,0.0014167225,4.0,0.006031138100000001
0.0020704,5.0,0.0017949907,5.0,0.006337019300000001
0.00290415,6.0,0.0021741485999999997,6.0,0.006644770699999999
0.0040737,7.0,0.0025535854000000003,7.0,0.0069552226
0.00571425,8.0,0.0029349725,8.0,0.0072670264
0.00801545,9.0,0.0033153415999999996,9.0,0.0075820270999999995
0.01124335,10.0,0.0036953842,10.0,0.0078975882
0.01577115,11.0,0.0040530241,11.0,0.0082144629
0.02212235,12.0,0.0043951744,12.0,0.0085315304
0.03103125,13.0,0.0047065213,13.0,0.008851163399999999
0.04352785,14.0,0.0050169287,14.0,0.0091924965
0.061057,15.0,0.006143064100000001,15.0,0.010221328
0.0856453,16.0,0.0095253028,16.0,0.013098956
0.1201355,17.0,0.014702375,17.0,0.017460915
0.1685155,18.0,0.020390395,18.0,0.022299022999999998
0.2363785,19.0,0.026503242000000003,19.0,0.027544274
0.3315485,20.0,0.033049734,20.0,0.033199665
0.4651,21.0,0.040019872000000005,21.0,0.039282057
0.6524,22.0,0.047424642999999995,22.0,0.045751100999999995
0.9151,23.0,0.053433787999999996,23.0,0.0511118
1.28365,24.0,0.053157074000000006,24.0,0.051427087
1.8006,25.0,0.047108665999999993,25.0,0.046979297
2.5257,26.0,0.039992225,26.0,0.041348703
3.5428,27.0,0.033260935,27.0,0.035592132
4.96955,28.0,0.027279942999999997,28.0,0.029988513999999997
6.97085,29.0,0.022232892,29.0,0.024696253999999997
9.7781,30.0,0.017949104,30.0,0.019679661
13.71585,31.0,0.013980306000000001,31.0,0.01469024
19.23935,32.0,0.010161239,32.0,0.009826780600000001
26.98725,33.0,0.006887241600000001,33.0,0.005591372
37.8553,34.0,0.004118625900000001,34.0,0.0021070927
53.10005,35.0,0.0011960342,35.0,-0.0010478864
73.8875,36.0,-0.0018970604,36.0,-0.0038638677000000002
97.6625,37.0,-0.0042421038,37.0,-0.0057613341
121.4375,38.0,-0.005813786600000001,38.0,-0.006911488
145.2125,39.0,-0.0073255927,39.0,-0.0079195727
168.9875,40.0,-0.0083998825,40.0,-0.0085236799
192.7625,41.0,-0.007962062800000001,41.0,-0.0079404078
216.5375,42.0,-0.0062230294999999995,42.0,-0.0063237510999999995
240.3125,43.0,-0.0043480211,43.0,-0.0045418842
264.0875,44.0,-0.0025840217,44.0,-0.0028051425
287.8625,45.0,-0.00091471191,45.0,-0.0011207142
311.6375,46.0,0.00067967907,46.0,0.00051647755
335.4125,47.0,0.0022127375,47.0,0.0021058171
359.1875,48.0,0.0036923862,48.0,0.0036517523
382.9625,49.0,0.0051230269,49.0,0.0051561388
406.7375,50.0,0.0065024505000000005,50.0,0.0066139821
430.5125,51.0,0.0078261641,51.0,0.0080179541
454.2875,52.0,0.0090894634,52.0,0.0093663518
478.0625,53.0,0.010292504000000001,53.0,0.010659881999999999
501.8375,54.0,0.011443413999999999,54.0,0.011903763000000001
525.6125,55.0,0.012554398,55.0,0.013097338
549.3875,56.0,0.013635972,56.0,0.014259751999999999
573.1625,57.0,0.014695276,57.0,0.015396621000000001
596.9375,58.0,0.015736687,58.0,0.016511895
620.7125,59.0,0.016763464,59.0,0.017608335
644.4875,60.0,0.017778147,60.0,0.01868381
668.2625,61.0,0.018779361,61.0,0.019740102
692.0375,62.0,0.019769974,62.0,0.020781553
715.8125,63.0,0.02075338,63.0,0.021808939
739.5875,64.0,0.021729762000000003,64.0,0.022822577
763.3625,65.0,0.022697057000000003,65.0,0.023818553
787.1375,66.0,0.023647034,66.0,0.024790873999999997
810.9125,67.0,0.024559326,67.0,0.025715691000000002
834.6875,68.0,0.025399607,68.0,0.026569906
858.4625,69.0,0.026136837000000003,69.0,0.027330492999999997
882.2375,70.0,0.026771489,70.0,0.027997563
906.0125,71.0,0.027336516,71.0,0.028596253
929.7875,72.0,0.027870182,72.0,0.029155723999999997
953.5625,73.0,0.028398212000000003,73.0,0.029695181
977.3375,74.0,0.02893546,74.0,0.030224475
1001.1125,75.0,0.029493994,75.0,0.030748083
