,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1.0,0.25346471,,
0.000312205,,,1.0,0.099270766
0.00075015,2.0,0.25353739,2.0,0.1031476
0.00105225,3.0,0.26436858,3.0,0.11293787
0.001476,4.0,0.27417443,4.0,0.12277897
0.0020704,5.0,0.28204475,5.0,0.1324215
0.00290415,6.0,0.2875911,6.0,0.14161767
0.0040737,7.0,0.28983816,7.0,0.15000081
0.00571425,8.0,0.28795757,8.0,0.15718386
0.00801545,9.0,0.28079685,9.0,0.16239368
0.01124335,10.0,0.26711222,10.0,0.16478914
0.01577115,11.0,0.24559446,11.0,0.16299754
0.02212235,12.0,0.21472654,12.0,0.15508831
0.03103125,13.0,0.17261908,13.0,0.13863319
0.04352785,14.0,0.12019414,14.0,0.11366544
0.061057,15.0,0.10119713,15.0,0.1159275
0.0856453,16.0,0.1387388,16.0,0.16700963
0.1201355,17.0,0.18900918,17.0,0.227803
0.1685155,18.0,0.22630061,18.0,0.26359557
0.2363785,19.0,0.25738908,19.0,0.27096776
0.3315485,20.0,0.29445426,20.0,0.2708413
0.4651,21.0,0.36033989,21.0,0.31139474
0.6524,22.0,0.47447644,22.0,0.43193579
0.9151,23.0,0.48158045,23.0,0.46431749
1.28365,24.0,0.40191525,24.0,0.40705679
1.8006,25.0,0.3371054,25.0,0.34967764
2.5257,26.0,0.26689204,26.0,0.27937623
3.5428,27.0,0.21205502,27.0,0.22819575
4.96955,28.0,0.17030357,28.0,0.1908917
6.97085,29.0,0.1360945,29.0,0.15862819
9.7781,30.0,0.10692424,30.0,0.12385362
13.71585,31.0,0.081764388,31.0,0.089746091
19.23935,32.0,0.060296532,32.0,0.059610635
26.98725,33.0,0.042726413,33.0,0.036268642000000004
37.8553,34.0,0.029791158999999998,34.0,0.02282135
53.10005,35.0,0.011938845,35.0,0.0082597852
73.8875,36.0,-0.0089074438,36.0,-0.010590283999999998
97.6625,37.0,-0.022267948,37.0,-0.024255417999999997
121.4375,38.0,-0.02129116,38.0,-0.023919917000000002
145.2125,39.0,-0.011095846999999999,39.0,-0.014454143999999999
168.9875,40.0,-0.005018358400000001,40.0,-0.008480310500000001
192.7625,41.0,0.0009378082400000001,41.0,-0.0021244352
216.5375,42.0,0.007115948299999999,42.0,0.0042031739
240.3125,43.0,0.013504743,43.0,0.010395543
264.0875,44.0,0.020033295,44.0,0.016307101
287.8625,45.0,0.026625367999999996,45.0,0.022028943
311.6375,46.0,0.033207584,46.0,0.027603963
335.4125,47.0,0.039719568,47.0,0.03311652
359.1875,48.0,0.046110592,48.0,0.038692417
382.9625,49.0,0.052332023,49.0,0.044333868
406.7375,50.0,0.05835815900000001,50.0,0.050087807000000005
430.5125,51.0,0.06418431599999999,51.0,0.056014815999999995
454.2875,52.0,0.069803653,52.0,0.062131164
478.0625,53.0,0.075212769,53.0,0.068367848
501.8375,54.0,0.080427082,54.0,0.074742364
525.6125,55.0,0.085476888,55.0,0.08108861
549.3875,56.0,0.09039765400000001,56.0,0.087563065
573.1625,57.0,0.095255904,57.0,0.094085079
596.9375,58.0,0.1001522,58.0,0.10066787
620.7125,59.0,0.10518547,59.0,0.10736471
644.4875,60.0,0.1104836,60.0,0.11421546
668.2625,61.0,0.11585272,61.0,0.1209991
692.0375,62.0,0.12018418,62.0,0.12658974
715.8125,63.0,0.12145783,63.0,0.12892352
739.5875,64.0,0.11881016,64.0,0.12721084
763.3625,65.0,0.11396323,65.0,0.1231002
787.1375,66.0,0.10967765,66.0,0.11936234
810.9125,67.0,0.10793249,67.0,0.11803037
834.6875,68.0,0.10915388,68.0,0.11951448
858.4625,69.0,0.11241492,69.0,0.12291121
882.2375,70.0,0.11676212,70.0,0.12737716
906.0125,71.0,0.12186983,71.0,0.13252342
929.7875,72.0,0.12794694,72.0,0.13854167
953.5625,73.0,0.13559107,73.0,0.14618696
977.3375,74.0,0.14629029,74.0,0.15694438
1001.1125,75.0,0.1671699,75.0,0.1768192
