,CRD,CRD,CLIRAD `coolr_bands`,CLIRAD `coolr_bands`
,layer,coolrg,layer,coolrg
pressure,,,,
0.0003122,1,0.39538341,1,0.26179546
0.00075015,2,0.39586523,2,0.26695431
0.00105225,3,0.41010243,3,0.27995797
0.001476,4,0.42285951,4,0.29290561
0.0020704,5,0.43353686,5,0.30554837
0.00290415,6,0.44094605,6,0.31737114
0.0040737,7,0.44436806,7,0.32814739
0.00571425,8,0.44247086,8,0.33708924
0.00801545,9,0.43386278,9,0.34325981
0.01124335,10,0.41705341,10,0.3456131
0.01577115,11,0.39038635,11,0.34226154
0.02212235,12,0.35206702,12,0.33087841
0.03103125,13,0.30000734,13,0.30818145
0.04352785,14,0.23603406,14,0.27483934
0.061057,15,0.21647902,15,0.27489553
0.0856453,16,0.26946694,16,0.3305129
0.1201355,17,0.33865114,17,0.3910406
0.1685155,18,0.39288717,18,0.42013061
0.2363785,19,0.44209713,19,0.42564079
0.3315485,20,0.50253223,20,0.44198734
0.4651,21,0.59913535,21,0.51740506
0.6524,22,0.7441748,22,0.66847507
0.9151,23,0.74961646,23,0.71039714
1.28365,24,0.64028554,24,0.63623435
1.8006,25,0.54410318,25,0.55126013
2.5257,26,0.44294502,26,0.45623868
3.5428,27,0.36195384,27,0.38714747
4.96955,28,0.29800748,28,0.33478453
6.97085,29,0.24433692,29,0.28658308
9.7781,30,0.19811089,30,0.23261936
13.71585,31,0.15783579,31,0.17800153
19.23935,32,0.12275291,32,0.12831357
26.98725,33,0.092743695,33,0.088129755
37.8553,34,0.068204574,34,0.060907689
53.10005,35,0.034080172,35,0.030938683999999998
73.8875,36,-0.0066932281,36,-0.0065525626
97.6625,37,-0.032851412,37,-0.032751779
121.4375,38,-0.029137998,38,-0.028631523
145.2125,39,-0.0072319773,39,-0.0061672805
168.9875,40,0.008127646899999999,40,0.0096993301
192.7625,41,0.02280173,41,0.024891919
216.5375,42,0.040443311,42,0.041699681
240.3125,43,0.061590139,43,0.061032708
264.0875,44,0.08555995,44,0.082601623
287.8625,45,0.11087547,45,0.10471492
311.6375,46,0.13662558,46,0.12753172
335.4125,47,0.16243773,47,0.15233297
359.1875,48,0.18693797,48,0.17494232
382.9625,49,0.20531578,49,0.18865125
406.7375,50,0.22529291,50,0.20482903
430.5125,51,0.24617844,51,0.22600452
454.2875,52,0.26749057,52,0.24938926
478.0625,53,0.28870397,53,0.27158215
501.8375,54,0.30886307,54,0.29054443
525.6125,55,0.32768742,55,0.30899326
549.3875,56,0.3441874,56,0.32653935
573.1625,57,0.35794328,57,0.34367868
596.9375,58,0.36880815,58,0.35878575
620.7125,59,0.37645031,59,0.37030857
644.4875,60,0.3814982,60,0.37888426
668.2625,61,0.38377293,61,0.38462357
692.0375,62,0.38118388,62,0.38599798
715.8125,63,0.3702523,63,0.38005876
739.5875,64,0.36452713,64,0.38152049
763.3625,65,0.3373946,65,0.36133061
787.1375,66,0.30035105,66,0.32825055
810.9125,67,0.26224893,67,0.28997441
834.6875,68,0.22117326,68,0.24437631
858.4625,69,0.18936909,69,0.20675339
882.2375,70,0.16513475,70,0.17782234
906.0125,71,0.14577799,71,0.15621465
929.7875,72,0.13065623,72,0.14031191
953.5625,73,0.1206066,73,0.13091904
977.3375,74,0.11993024,74,0.13253256
1001.1125,75,0.17365767,75,0.18536133
